name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-18-*.mata;TO;0.0657512;0.3293585;5.4304806;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.042074; 0.111043;17.294306;0.630612;0.118196;MISSING;MISSING;MISSING;TO; 0.045076; 0.115114;4.194693;0.9006470000000001;MISSING;MISSING;MISSING;TO; 0.042498; 0.120544;0.14109099999999997;14.034233;40.432587;MISSING;MISSING;MISSING;TO; 0.041677; 0.108028;0.018243;6.492187;18.696631;MISSING;MISSING;MISSING;0.78; 0.04494; 0.106853;9.200000000000003e-05; 4e-06; true; 0.246616;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;16.68;12.066289740999999; 0.167537859; 0.004211816; true; 0.178576144; 12.672703283;TO;0.412536379;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-19-*.mata;TO;0.08784209999999998;0.3474215;5.4483310000000005;MISSING;MISSING;MISSING;MISSING;TO; 0.054421; 0.139792;4.2108039999999995;0.789375;MISSING;MISSING;MISSING;TO; 0.055633; 0.14087;16.151859;1.2690620000000001;0.186099;MISSING;MISSING;MISSING;TO; 0.052625; 0.133558;4.482995;0.885547;MISSING;MISSING;MISSING;TO; 0.053843; 0.135784;0.135593;15.866304;36.639546;MISSING;MISSING;MISSING;TO; 0.052564; 0.097095;0.013643999999999998;6.304239;17.507787;MISSING;MISSING;MISSING;0.8; 0.056675; 0.142985;0.00010800000000000002; 4e-06; true; 0.313517;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;19.5;13.096115821; 0.158998454; 0.004615741; true; 0.170787338; 13.68381314;TO;0.625166919;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-2-*.mata;0.13;0.09625460000000001;0.0095046; 0.0291223000; 0.0003130000; True; 0.0434480000; 0.2253908000;0.01; 0.001314; 0.008617; 0.005831; 0.001372; 3e-06; true; 0.01878;0.0; 0.001245; 0.007606; 0.000431; 0.002241; 0.000702; 2e-06; true; 0.013389;0.01; 0.001371; 0.008402; 0.006434; 0.001483; 3e-06; true; 0.019661;0.03; 0.001706; 0.008524;0.0014399999999999999; 0.018129; 0.01914; 5e-06; true; 0.050919;0.02; 0.00121; 0.008752;0.00031099999999999997; 0.008739; 0.00875; 0.000104; true; 0.030628;0.53; 0.001346; 0.007363; 2.2e-05; 1.2e-05; true; 0.011063;1.27; 0.0114; 0.0000; 0.0174; 0.0042; 0.0000; True; 0.0218; 0.0335;7.02; 0.0096; 0.0021; 3.8684; 2.3436; True; 6.2121; 6.2257;2.86; 0.0100; 0.0032; 0.1640; 1.8397; 1.8400; True; 2.0041; 2.0211;1.58;0.37715111; 0.047770151; 0.013067354; true; 0.077846278; 0.69844525;1.36;0.035452407; 0.064966051; 5.2916E-5; true; 0.086260086; 0.326220466
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-20-*.mata;TO;0.20384190000000002;0.33925310000000003;6.921629200000001;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.054194; 0.145208;16.90851;1.406042;0.187719;MISSING;MISSING;MISSING;TO; 0.061167; 0.170168;4.8753269999999995;0.960326;MISSING;MISSING;MISSING;TO; 0.059559; 0.143246;0.16735000000000003;18.33048; 0.188933;MISSING;MISSING;MISSING;TO; 0.073869; 0.1685;0.027943;9.299470999999999;21.255430999999998;MISSING;MISSING;MISSING;0.5; 0.031436; 0.085276;7.6e-05; 5e-06; true; 0.19158;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;30.26;26.641967549000007; 0.170044967; 0.0038938; true; 0.179599243; 27.259431995;TO;0.43565393999999996;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-21-*.mata;TO;0.09063049999999999;0.5737536;7.618709099999999;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.064649; 0.186217;19.153599999999997;1.274016;0.199146;MISSING;MISSING;MISSING;TO; 0.063237; 0.174095;4.842607;1.053678;MISSING;MISSING;MISSING;TO; 0.066595; 0.173894;0.20250400000000005;20.625056; 0.218745;MISSING;MISSING;MISSING;TO; 0.068927; 0.177321;0.032302000000000004;5.721886;18.085506;MISSING;MISSING;MISSING;0.55; 0.036344; 0.099589;7.199999999999999e-05; 3e-06; true; 0.22152;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;29.15;25.449737043; 0.339742609; 0.022186193; true; 0.375548335; 26.449742248;TO;0.3273271749999999;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-22-*.mata;TO;0.11247170000000001;0.38020329999999997;6.1625173;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.082962; 0.222705;20.225946;1.97241;0.15786;MISSING;MISSING;MISSING;TO; 0.065092; 0.169976;4.819731;1.091569;MISSING;MISSING;MISSING;TO; 0.049017; 0.141487;0.20027500000000004;21.32543; 0.215007;MISSING;MISSING;MISSING;TO; 0.069851; 0.196419;0.034406;8.625496;21.258875;MISSING;MISSING;MISSING;1.03; 0.080118; 0.201983;0.00011200000000000004; 5e-06; true; 0.450479;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;36.51;32.468972813; 0.298872915; 0.004409421; true; 0.309458154; 33.463777085;TO;0.3897011470000002;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-23-*.mata;TO;0.1299677;0.38157989999999997;6.1512824;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.078565; 0.23975;19.118926;1.3574309999999998;0.178352;MISSING;MISSING;MISSING;TO; 0.070311; 0.213727;5.187007;1.001943;MISSING;MISSING;MISSING;TO; 0.081897; 0.233654;0.25583999999999996;21.095356; 0.201863;MISSING;MISSING;MISSING;TO; 0.073626; 0.213333;0.03772200000000001;7.342537;20.173362;MISSING;MISSING;MISSING;0.97; 0.080234; 0.217195;0.00011400000000000005; 4e-06; true; 0.484627;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;43.94;42.481186329; 0.31566084; 0.025291328; true; 0.355850705; 43.51107295;TO;0.38249795;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-24-*.mata;TO;0.2141444;0.3451461;6.334732;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.082402; 0.247507;20.787295999999998;1.1502329999999998;0.209919;MISSING;MISSING;MISSING;TO; 0.07806; 0.237976;5.081529000000001;1.0955599999999999;MISSING;MISSING;MISSING;TO; 0.084448; 0.206676;0.24261099999999997;19.515363; 0.215156;MISSING;MISSING;MISSING;TO; 0.050623; 0.148689;0.023568000000000002;9.020915;25.781152;MISSING;MISSING;MISSING;1.01; 0.082006; 0.244782;0.00017700000000000002; 7e-06; true; 0.536706;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;56.42358019799998;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.41289102299999997;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-25-*.mata;TO;0.12164870000000003;0.5689244999999999;6.6720169;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.10459; 0.289772;20.222078;1.104293;0.19647499999999998;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.089829; 0.260717;0.297299;20.338426000000002; 0.213629;MISSING;MISSING;MISSING;TO; 0.049585; 0.15541;0.026361000000000002;4.733053;23.732418000000003;MISSING;MISSING;MISSING;1.09; 0.099978; 0.286185;0.000133; 4e-06; true; 0.603492;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;57.350831213000006;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.374595179;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-26-*.mata;TO;0.09045439999999999;0.4445522;5.7513246;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.088809; 0.210436;21.160398;1.332859;0.201561;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.109181; 0.32312;0.36727599999999994;22.419501; 0.282837;MISSING;MISSING;MISSING;TO; 0.122885; 0.289246;0.05518700000000002;8.301205999999999;22.924512;MISSING;MISSING;MISSING;1.04; 0.098379; 0.266016;0.00013300000000000003; 4e-06; true; 0.599107;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.878983858000005;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.5448536199999999;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-27-*.mata;TO;0.1329334;0.48206249999999995;6.8331675;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.110847; 0.349717;23.959219;1.893001;0.232393;MISSING;MISSING;MISSING;TO; 0.106359; 0.324517;6.074746;1.056899;MISSING;MISSING;MISSING;TO; 0.100604; 0.288628;0.341031;21.241744999999998; 0.280548;MISSING;MISSING;MISSING;TO; 0.107296; 0.316676;0.059988;7.78578;25.745753;MISSING;MISSING;MISSING;0.86; 0.060296; 0.179269;0.00012000000000000007; 4e-06; true; 0.406893;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;55.96346814600001;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.6099906610000001;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-28-*.mata;TO;0.1367766;0.4644504;6.2414236999999995;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.096178; 0.286698;22.533927000000002;1.5223900000000001;0.209262;MISSING;MISSING;MISSING;TO; 0.096967; 0.363964;5.812162;1.251399;MISSING;MISSING;MISSING;TO; 0.12187; 0.354301;0.431134;21.732823; 0.268525;MISSING;MISSING;MISSING;TO; 0.113305; 0.34549;0.061831;7.527801;25.843421;MISSING;MISSING;MISSING;1.2; 0.116364; 0.366294;0.0001980000000000001; 5e-06; true; 0.803794;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;54.280789374;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.659391669;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-29-*.mata;TO;0.14206840000000004;0.4396974;6.7572032;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.123934; 0.412665;26.733172999999997;0.9419460000000001;0.21554099999999998;MISSING;MISSING;MISSING;TO; 0.122498; 0.407177;6.121289;1.240858;MISSING;MISSING;MISSING;TO; 0.115273; 0.373833;0.478602;24.090699; 0.240336;MISSING;MISSING;MISSING;TO; 0.142822; 0.444343;0.07579;7.629011;29.334511000000003;MISSING;MISSING;MISSING;1.25; 0.126257; 0.361494;0.00015600000000000002; 4e-06; true; 0.834247;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.541320010999996;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.6724256630000001;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-3-*.mata;1.94;0.0579065;0.0117845;1.9814365999999999; 0.0003381000; True; 2.0225841000; 2.1437271000;0.64; 0.002103; 0.007523;0.5847330000000001;0.154241; 3e-06; true; 0.751921;2.37; 0.001199; 0.005226;2.2519259999999997;0.127262;0.042635000000000006; 2e-06; true; 2.42974;0.59; 0.00232; 0.007597;0.5286749999999999;0.165934; 3e-06; true; 0.708004;5.48; 0.002001; 0.005853;0.002582;2.639956;3.1754219999999997; 5e-06; true; 5.82826;3.24; 0.002237; 0.008243;0.000542;1.244276;1.932475; 0.020132; true; 3.21118;0.48; 0.00229; 0.007716;2.5e-05; 4e-06; true; 0.013091;3.22; 0.0191; 0.0000; 2.6528; 0.6364; 0.0000; True; 3.2893; 3.3105;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.75;0.49108952; 0.089861945; 0.015677099; true; 0.121615422; 0.83437041;7.24;0.058072421; 4.296284787; 4.1954E-5; true; 4.319458273; 4.655552575
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-30-*.mata;TO;0.15456150000000002;0.4185042;7.692290900000001;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.145136; 0.473285;22.133440999999998;1.353524;0.197881;MISSING;MISSING;MISSING;TO; 0.076978; 0.258263;3.845396;0.949185;MISSING;MISSING;MISSING;TO; 0.080622; 0.613575;0.527771;20.73852; 0.373825;MISSING;MISSING;MISSING;TO; 0.135726; 0.523564;0.07902100000000001;7.243728;26.000414;MISSING;MISSING;MISSING;1.44; 0.149545; 0.438452;0.00014900000000000002; 4e-06; true; 0.996944;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.270101605;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.932051653;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-31-*.mata;TO;0.09652190000000002;0.4223582;6.491314699999999;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.152894; 0.512292;25.131458;1.93866;0.240536;MISSING;MISSING;MISSING;TO; 0.152458; 0.48641;6.58758;1.1682080000000001;MISSING;MISSING;MISSING;TO; 0.105942; 0.441518;0.554767;23.867671; 0.241015;MISSING;MISSING;MISSING;TO; 0.158144; 0.470347;0.09055200000000001;6.094734000000001;25.22185;MISSING;MISSING;MISSING;1.47; 0.149335; 0.46915;0.00020300000000000008; 5e-06; true; 1.05492;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;53.93518745000001;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.947100676;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-32-*.mata;TO;0.18596659999999998;0.6597484;7.927996;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.158296; 0.557536;28.205182;2.680755;0.243141;MISSING;MISSING;MISSING;TO; 0.162774; 0.514559;7.603935;1.3681429999999999;MISSING;MISSING;MISSING;TO; 0.15889; 0.499638;0.6134070000000001;26.009310000000003; 0.259989;MISSING;MISSING;MISSING;TO; 0.086843; 0.303532;0.10165099999999999;12.711591;29.557859;MISSING;MISSING;MISSING;1.08; 0.09367; 0.328815;0.00014000000000000004; 5e-06; true; 0.741795;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;54.07310701;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.972469843;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-33-*.mata;TO;0.1606478;0.4495477;6.473227;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.118793; 0.46685;32.445192;3.175603;0.26807800000000004;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.155949; 0.545015;0.736375;29.062386; 0.268677;MISSING;MISSING;MISSING;TO; 0.161269; 0.563592;0.10869799999999998;12.717598;27.43601;MISSING;MISSING;MISSING;1.19; 0.087459; 0.31464;0.00014900000000000004; 5e-06; true; 0.73297;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.988039862;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.1586309700000001;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-34-*.mata;TO;0.1752709;0.4297066;7.0088588000000005;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.177121; 0.593784;31.940122000000002;1.811872;0.206596;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.151115; 0.566573;0.607526;30.442863000000003; 0.235652;MISSING;MISSING;MISSING;TO; 0.188958; 0.636358;0.117471;10.045778;31.171857;MISSING;MISSING;MISSING;1.78; 0.18397; 0.87289;0.00016099999999999998; 4e-06; true; 1.64401;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;48.693664956;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.2784571949999999;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-35-*.mata;TO;0.17403090000000002;0.4224484;5.5497607;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.209244; 0.709981;32.611601;3.373655;0.24673899999999999;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.169425; 0.605565;0.810907;26.813926; 0.304062;MISSING;MISSING;MISSING;TO; 0.205558; 0.690739;0.12990099999999996;13.101505;28.357184;MISSING;MISSING;MISSING;1.96; 0.197553; 0.821946;0.00019499999999999997; 4e-06; true; 1.69059;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;53.270860137999996;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.2879251299999999;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-36-*.mata;TO;0.20422440000000003;0.3330771;5.247742;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.212507; 0.68247;34.655612000000005;2.831842;0.266588;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.208013; 0.661859;0.8505009999999998;31.021794; 0.287379;MISSING;MISSING;MISSING;TO; 0.20633; 0.735728;0.13892799999999997;13.492434;31.318412;MISSING;MISSING;MISSING;1.9; 0.20903; 0.682192;0.0002230000000000002; 5e-06; true; 1.56902;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.148042217000004;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.259686414;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-37-*.mata;TO;0.20198110000000005;0.4795355;6.5330411;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.243797; 0.816244;35.849399000000005;2.125426;0.321146;MISSING;MISSING;MISSING;TO; 0.195529; 0.755619;12.010095;1.721813;MISSING;MISSING;MISSING;TO; 0.226313; 0.740652;0.9276870000000004;35.312169000000004; 0.503747;MISSING;MISSING;MISSING;TO; 0.216058; 0.803563;0.15461799999999995;11.301985;32.443249;MISSING;MISSING;MISSING;2.15; 0.214566; 0.877007;0.00021; 5e-06; true; 1.90331;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.64632937500001;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3329015519999998;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-38-*.mata;TO;0.2946293000000001;0.37544890000000003;6.1306726;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.169154; 0.786892;37.948098;2.1221;0.259232;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.20827; 0.893392;1.052804;29.00888; 0.368934;MISSING;MISSING;MISSING;TO; 0.225278; 0.81228;0.15603399999999995;13.536134;35.076412000000005;MISSING;MISSING;MISSING;2.34; 0.233496; 1.0917;0.00021099999999999998; 1.3e-05; true; 2.20103;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.121002396;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.269424696;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-39-*.mata;TO;0.20731760000000002;0.313628;5.6827971999999995;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.242249; 0.783096;40.791095999999996;2.169684;0.270751;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.238966; 0.815878;1.0985900000000002;33.094533; 0.283142;MISSING;MISSING;MISSING;TO; 0.227814; 1.03704;0.17357299999999998;13.758483;29.803759;MISSING;MISSING;MISSING;2.41; 0.240002; 1.15908;0.00020699999999999996; 6e-06; true; 2.36649;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;47.872733321999995;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.51836884;MISSING;MISSING;MISSING;MISSING;MISSING
