name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-uni;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-uni;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-39-*.mata;2.01;0.258888;0.907055;0.09336;0.2725499999999999;0.013879; false;2.07819;19.26;0.137353;0.777704;1.178808;7.452569999999999;8.691931; 0.490411; false; 19.0546;4.92;0.247556;0.931222;0.1338289999999999;0.9248200000000002;2.303253;0.132533; false;5.00837;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;9.09;1.5632057340000003;0.355555687;3.5401e-05; false;0.361913163;3.135388929;1.43;0.148144;0.604386;0.073516;0.3408259999999999;0.011262; false;1.48501;4.37;1.2052982;0.0873304999999999;0.2090688999999999;0.0002553; False;0.3022308;1.9264905;TO;1.1557808190000003;48.096484443;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-4-*.mata;0.01;0.003387;0.008993;0.000292;0.000162;7.8e-05; false;0.015807;0.02;0.003334;0.009018;0.004363;0.002544;0.002527; 0.001207; false; 0.025487;0.02;0.003625;0.009388;0.000697;0.001865;0.002418;0.000964; false;0.022278;1.23; 0.0115; 0.0046; 0.0362; 0.0012; 0.0119; False; 0.0494; 0.0658;1.35; 0.0194; 0.0097; 0.0136; 0.1414; 0.1416; False; 0.1553; 0.1848;1.19;0.045529241;0.004025559;4.3876e-05; false;0.01232164;0.184861976;0.01;0.004531;0.010237;0.000306;0.0001989999999999;0.000113; false;0.018932;0.72;0.0446529;0.0098523999999999;0.0085454;0.0003377; False;0.0220366;0.1361778;1.7;0.078749602;0.235122994; 0.025056935; 0.002380385; false; 0.269728533; 0.502789225
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-40-*.mata;1.69;0.263289;0.943358;0.0495209999999999;0.214417;0.011107; false;1.77527;21.8;0.148795;0.901427;1.31127;8.326323;9.831094; 0.635385; false; 21.5199;4.39;0.148168;0.704794;0.067377;0.96457;2.269899;0.136724; false;4.47508;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;11.21;1.6994749900000004;0.379991202;4.5831e-05; false;0.390602858;3.191001517;2.03;0.245276;0.769259;0.101216;0.385826;0.020475; false;2.07054;4.69;1.3369424000000008;0.0804378;0.1389420999999999;0.0002239; False;0.2240128;1.991174;TO;0.9978613809999995;44.775256237;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-41-*.mata;2.14;0.265244;1.02989;0.0788199999999999;0.281386;0.011309; false;2.22767;23.47;0.147181;1.00495;1.1186310000000002;9.314588;10.807002999999998; 0.564; false; 23.3017;5.72;0.290139;1.07911;0.156218;1.1175560000000002;2.685321;0.14361; false;5.83621;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;10.31;1.8494324570000005;0.512278864;4.8839e-05; false;0.521251708;3.601169922;2.32;0.2713;0.9624;0.110799;0.4175469999999999;0.01609; false;2.38103;5.09;1.0768081;0.1323402;0.2748389999999999;0.0002805; False;0.4179217;1.7645845;TO;1.244881331;46.536115408;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-42-*.mata;2.17;0.31936;1.02926;0.0733219999999999;0.287715;0.012283; false;2.29668;28.18;0.187804;0.689801;0.8042259999999999;11.551476;13.557266999999998; 0.757942; false; 27.7793;4.1;0.275425;0.662826;0.080276;0.7609659999999999;2.059328;0.103115; false;4.17804;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;11.15;1.5193348560000002;0.431736672;3.2517e-05; false;0.438059736;3.450587442;1.92;0.300175;0.867873;0.0644839999999999;0.347984;0.015486; false;1.98241;5.75;1.2762049999999998;0.1224392;0.2506691;0.0003126; False;0.3789511;2.1160834;TO;1.370746704;53.358917449;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-43-*.mata;2.31;0.32427;1.14285;0.07892;0.3317150000000001;0.017526; false;2.40617;29.37;0.330868;1.17936;1.601601;11.536694999999998;13.406806; 0.599487; false; 29.08;5.28;0.299787;1.1751;0.1199259999999999;0.8799480000000002;2.321981;0.175656; false;5.40202;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;11.9;1.7494859899999995;0.477609184;4.9779e-05; false;0.487488999;3.556467487;1.9;0.212934;0.761094;0.1096269999999999;0.403974;0.019625; false;1.94065;5.17;1.3930374999999993;0.1415618999999999;0.2626525999999999;0.0002788; False;0.4170973;2.10582;TO;1.1119582579999998;50.056004236;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-44-*.mata;2.38;0.308438;1.18656;0.066105;0.291814;0.013868; false;2.4842;30.26;0.362068;0.806999;1.0626080000000002;12.018684999999998;14.317345; 0.950841; false; 29.8005;5.16;0.178825;0.85704;0.172064;0.93238;2.527127;0.127003; false;5.25142;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;10.84;1.8346230839999995;0.456616165;2.8519e-05; false;0.462087148;3.570880353;2.18;0.321208;1.11414;0.070248;0.3442289999999999;0.015638; false;2.28512;6.59;1.7734770000000002;0.1384996;0.2828135999999999;0.0001459; False;0.4271896;2.7335626;TO;1.094847018;44.61019571;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-45-*.mata;3.04;0.346913;1.42237;0.137981;0.470219;0.020624; false;3.15536;33.54;0.357751;1.1917;1.4286909999999995;13.467337;15.80106; 0.733093; false; 33.2542;6.9;0.338625;1.10557;0.0926909999999999;1.4301240000000004;3.597566;0.207663; false;7.03779;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;10.79;2.135973813;0.604095273;5.6359e-05; false;0.615442488;4.523346825;3.07;0.358596;1.4434;0.1364559999999999;0.475635;0.021796; false;3.18304;6.87;1.8296065;0.1071759;0.234137;0.0003052; False;0.347365;2.8766326;TO;1.3846861440000002;49.092787054;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-46-*.mata;2.7;0.322764;1.34973;0.075065;0.3494669999999999;0.015967; false;2.81027;35.84;0.380894;1.5038;1.3528749999999998;14.173619999999998;16.448354000000002; 1.03158; false; 35.4156;5.54;0.275217;0.838539;0.100595;1.0383350000000002;2.8978800000000007;0.197567; false;5.62425;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;12.72;1.994697581;0.652093819;3.1229e-05; false;0.658029094;4.328342052;2.98;0.300818;1.26173;0.12618;0.5336529999999999;0.020271; false;3.06098;6.12;1.6390520000000006;0.0760193;0.2175672;0.0001568; False;0.3031204;2.5108352;TO;1.337231717;44.81913741;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-47-*.mata;3.21;0.285155;1.58302;0.153473;0.4968989999999999;0.023836; false;3.3372;38.29;0.394311;1.44373;1.898239;15.185321;17.710674; 0.793714; false; 38.0133;6.77;0.391076;1.44245;0.203471;1.123266;3.0784930000000004;0.137801; false;6.9415;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;13.04;2.1149817669999997;0.630390214;3.7746e-05; false;0.659544089;4.36172172;2.81;0.391345;1.34096;0.1123839999999999;0.5173530000000001;0.02146; false;2.91584;7.5;2.0701213;0.1520154999999999;0.3524693;0.0002721; False;0.5112723;3.0737673;TO;1.745783168;47.833998178;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-48-*.mata;2.88;0.252074;1.63217;0.093283;0.4343029999999999;0.020665; false;3.0188;43.41;0.349195;1.66827;1.725194;17.235587000000002;20.586526; 0.926408; false; 43.034;8.51;0.394105;1.46299;0.233672;1.723182;4.184647;0.154002; false;8.6871;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;12.25;2.314694277;0.604947666;3.5078e-05; false;0.61095849;4.153520073;3.02;0.382613;1.18657;0.148838;0.6356060000000002;0.024702; false;3.12878;8.38;2.1360879;0.2286624999999999;0.3865028999999999;0.0003615; False;0.6257761;3.4132147;TO;1.836601582;41.296646463;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-49-*.mata;3.61;0.232199;1.75348;0.169947;0.613103;0.024531; false;3.75215;44.26;0.438078;1.79454;1.940313;17.477763000000003;20.67055; 0.912695; false; 43.8327;9.97;0.416114;1.73364;0.222589;2.0144060000000006;4.973155;0.242118; false;10.1846;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;13.3;2.1624125030000005;0.763056547;3.7666e-05; false;0.769462787;4.193289931;3.29;0.445022;1.18745;0.1648699999999999;0.6193280000000001;0.023046; false;3.39947;8.48;2.2738427;0.2136631;0.4243128999999999;0.0003308; False;0.6447059;3.6284554;TO;1.796477404;48.995688306;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-5-*.mata;0.01;0.004196;0.011751;0.0004309999999999;0.000296;0.00013; false;0.021307;0.03;0.004317;0.011265;0.00552;0.004453;0.0049949999999999; 0.00194; false; 0.03579;0.02;0.004194;0.011178;0.000819;0.00214;0.003201;0.001122; false;0.026854;1.54; 0.0285; 0.0140; 0.1751; 0.0037; 0.0624; False; 0.2413; 0.2846;1.63; 0.0176; 0.0082; 0.0187; 0.6825; 0.6827; False; 0.7015; 0.7281;1.17;0.0488029029999999;0.004603522;3.7463e-05; false;0.011767296;0.195083418;0.01;0.00305;0.007031;0.000239;0.000161;7.2e-05; false;0.012953;0.84;0.0460128999999999;0.0062570999999999;0.018206;0.0002481; False;0.0405163;0.1525745;2.23;0.060743553;0.36215014199999995; 0.028603142; 0.002316601; false; 0.400376355; 0.638374734
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-50-*.mata;2.68;0.447747;1.15653;0.100887;0.5049570000000001;0.019818; false;2.80081;48.9;0.259128;1.0876;1.4081519999999998;20.345899;23.452137; 1.20753; false; 48.3162;9.23;0.446829;1.70722;0.1307549999999999;1.869291;4.717238;0.183005; false;9.42698;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;13.74;2.377350261;0.639605957;5.7447e-05; false;0.645980983;4.913267643;3.42;0.405708;1.6393;0.143811;0.69173;0.028031; false;3.55644;8.01;2.736528100000001;0.2815711;0.4960241000000001;0.0002831; False;0.7855394;3.9487296;TO;1.5359598319999996;52.003981159999995;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-51-*.mata;3.94;0.415979;1.79974;0.174723;0.690403;0.02718; false;4.06658;51.44;0.481517;1.90999;2.5465869999999997;19.767447;24.053532; 1.43388; false; 50.9096;9.21;0.409091;1.14217;0.136875;1.990594;5.107170000000001;0.195577; false;9.35785;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;14.69;2.5370735920000005;0.780896891;5.3942e-05; false;0.787916349;4.836477034;3.12;0.487835;1.31428;0.1166649999999999;0.6164080000000001;0.02728; false;3.24514;8.34;2.3748646999999994;0.1686713;0.4214161;0.00039; False;0.6087943;3.6834397;TO;2.1846555290000005;50.386518064;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-52-*.mata;3.76;0.461938;1.99106;0.129237;0.6643799999999999;0.029116; false;3.91794;57.78;0.491086;2.16459;2.697778;23.086159;27.221581999999994; 1.20595; false; 57.4241;11.97;0.470906;2.08029;0.2735200000000001;2.364393;5.998039;0.29413; false;12.1824;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;12.68;2.5471119620000007;0.934936633;3.6287e-05; false;0.94167772;5.284004144;4.48;0.495761;1.9422;0.21387;0.971933;0.037695; false;4.59313;8.26;2.2700897;0.17208;0.5015423;0.000344; False;0.6843533;3.7270184;TO;1.8252641300000003;43.819158245;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-53-*.mata;4.74;0.455139;2.19049;0.226848;0.8376579999999999;0.029823; false;4.91543;57.51;0.441301;1.62196;1.676006;23.91783;27.253423000000005; 1.50214; false; 56.8129;12.09;0.452446;1.92919;0.2695830000000001;2.5383320000000005;6.122088999999999;0.293868; false;12.2814;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;14.2;2.607680519;0.777384826;5.1592e-05; false;0.784754557;5.605670119;4.99;0.510575;2.19141;0.207161;1.030696;0.026709; false;5.21101;9.48;2.8679027;0.2751824;0.5587618999999999;0.0002661; False;0.8436698;4.4520104;TO;2.137010922;47.552195600999994;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-54-*.mata;4.97;0.519319;2.36827;0.234004;0.8091409999999998;0.029751; false;5.15188;57.79;0.262215;1.33887;2.9945280000000003;22.983882;27.631586; 1.36505; false; 57.0567;13.55;0.505677;2.24199;0.319167;2.753772;6.864567;0.303074; false;13.7789;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;13.05;2.414743380999999;0.634984835;4.9628e-05; false;0.642383063;4.511280383;4.47;0.528453;2.00065;0.2090959999999999;1.021169;0.030773; false;4.59183;9.37;2.1322562;0.149421;0.4023007999999999;0.0002634; False;0.5570555;3.197672;TO;2.6278757440000007;44.38644561299999;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-55-*.mata;5.24;0.499956;2.36587;0.2291779999999999;0.947766;0.038104; false;5.39785;TO;0.533551;2.42353;3.1755320000000005;24.533589;27.389662;MISSING;MISSING;MISSING;12.95;0.51888;2.30856;0.297548;2.463995;6.407348;0.32836; false;13.1558;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;15.15;2.896131121;0.945718191;2.9534e-05; false;0.957502774;5.844293407;4.07;0.353251;1.58055;0.192482;1.0972019999999998;0.032446; false;4.14535;9.81;2.9335727;0.284211;0.6001299;0.0003032; False;0.892099;4.6215754;TO;2.659671905;37.292010281;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-56-*.mata;4.01;0.278008;1.76156;0.218472;0.9295939999999998;0.035961; false;4.11179;TO;0.473183;2.05742;2.697600999999999;24.189934;28.053727;MISSING;MISSING;MISSING;10.48;0.374087;1.43136;0.1731929999999999;2.085757;5.851052999999999;0.233611; false;10.6467;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;15.16;2.430188969;0.91085751;3.9307e-05; false;0.91638059;5.282346463;5.31;0.567477;2.18635;0.256937;1.0656059999999998;0.038024; false;5.45041;11.37;3.3107818999999994;0.2591443999999999;0.7691015999999998;0.0003102; False;1.0549022;5.3269986;TO;2.7557311670000004;37.101388275999994;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-57-*.mata;4.51;0.546771;2.26484;0.161104;0.8010189999999999;0.033642; false;4.68227;TO;0.55976;2.55923;2.009939;25.364698;28.160868;MISSING;MISSING;MISSING;15.66;0.316199;2.68538;0.390337;3.102392;8.187479999999997;0.35646; false;15.9039;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;16.94;3.066248066999999;0.856530417;6.4688e-05; false;0.864613932;6.034706544;4.98;0.556061;2.38829;0.179652;0.938195;0.028887; false;5.1623;11.35;3.0406337;0.3347208;0.7000107999999999;0.0003312; False;1.0595793;4.9756043;TO;2.7832642620000008;38.067947114999996;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-58-*.mata;5.82;0.64541;2.75136;0.2398079999999999;0.999852;0.030864; false;6.08024;TO;0.342156;2.26732;2.3036010000000005;24.963776;28.552028;MISSING;MISSING;MISSING;12.92;0.594517;2.67759;0.1988889999999999;2.160814;6.347519;0.279936; false;13.2162;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;16.19;3.4800190859999987;1.119286014;4.0945e-05; false;1.126759688;6.465346685;5.95;0.590258;2.55655;0.287517;1.397732;0.060814; false;6.15604;12.29;3.6161958;0.3358387;0.6786191999999999;0.0003256; False;1.0218667;5.6465168;TO;2.362404519000001;39.749217400000006;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-59-*.mata;4.98;0.533464;1.78474;0.2017229999999999;1.064796;0.045104; false;5.10644;TO;0.480172;2.59378;3.924394;24.075509;26.643187000000008;MISSING;MISSING;MISSING;18.23;0.612491;2.89279;0.4349140000000001;3.657296;9.591826;0.412261; false;18.5144;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;18.22;3.636694365;1.184336943;7.673e-05; false;1.198687319;6.737494789;5.41;0.509134;2.10849;0.186265;1.170078;0.059646; false;5.50147;11.37;3.6841751;0.4019462;0.7366648000000001;0.0002632; False;1.1466799;5.6649938;TO;3.133536281;47.763017834;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-6-*.mata;0.02;0.006192;0.013721;0.0006969999999999;0.0004399999999999;0.000154; false;0.026967;0.05;0.006307;0.014408;0.009587;0.0102949999999999;0.011807; 0.004143; false; 0.061236;0.03;0.005968;0.013268;0.001375;0.003443;0.00518;0.001496; false;0.036112;1.25; 0.0181; 0.0103; 0.1771; 0.0025; 0.0626; False; 0.2423; 0.2713;1.51; 0.0175; 0.0110; 0.0279; 0.6219; 0.6220; False; 0.6500; 0.6791;1.37;0.142016397;0.007938678;3.6815e-05; false;0.052250889;0.472831893;0.02;0.007313;0.014975;0.000773;0.000488;0.000162; false;0.029418;0.8;0.0328252;0.0066485;0.0057075;0.0002585; False;0.0151897;0.0855426;2.82;0.11807167;0.694567764; 0.035529906; 0.002286252; false; 0.739648425; 1.158126299
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-60-*.mata;5.14;0.587993;1.98148;0.184809;1.047127;0.043343; false;5.26441;TO;0.397027;2.65322;3.398526;24.371571;26.486881;MISSING;MISSING;MISSING;16.59;0.644514;3.12514;0.4516870000000001;2.9875810000000005;8.272955000000001;0.415821; false;16.888;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;18.26;3.743905975000001;0.855421725;3.8124e-05; false;0.861873916;7.034799174;6.0;0.522878;2.44606;0.2723819999999999;1.4454550000000002;0.044123; false;6.1749;13.1;4.166491099999999;0.3261770999999999;0.8780055000000001;0.0003595; False;1.2224504;6.532412;TO;2.765998896;49.559651767;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-7-*.mata;0.03;0.009703;0.018258;0.0009949999999999;0.0006429999999999;0.000223; false;0.037412;0.08;0.008594;0.018534;0.014147;0.0149059999999999;0.017824; 0.005189; false; 0.084855;0.04;0.008792;0.017361;0.001911;0.004811;0.007463;0.002131; false;0.048766;2.27; 0.0274; 0.0161; 0.6256; 0.0074; 0.2621; False; 0.8952; 0.9398;3.49; 0.0450; 0.0291; 0.0723; 2.1603; 2.1606; False; 2.2330; 2.3086;1.55;0.07337701;0.008310079;3.8748e-05; false;0.015653499;0.288526257;0.01;0.005195;0.010557;0.000817;0.00061;0.000133; false;0.021886;0.94;0.0579567;0.0098851;0.0346193;0.0002917; False;0.0483132;0.1660565;3.3;0.069118393;0.826159195; 0.045638103; 0.002486062; false; 0.881942125; 1.143701179
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-8-*.mata;0.04;0.011646;0.021368;0.001379;0.000952;0.000268; false;0.045195;0.11;0.010342;0.020583;0.018759;0.0266029999999999;0.029744; 0.009353; false; 0.122279;0.03;0.005811;0.012528;0.001332;0.003826;0.006468;0.001669; false;0.036144;3.0; 0.0516; 0.0447; 1.2083; 0.0101; 0.4780; False; 1.6964; 1.7941;4.33; 0.0490; 0.0398; 0.1209; 2.9932; 2.9947; False; 3.1157; 3.2060;1.52;0.067936257;0.019467606;4.63e-05; false;0.026932678;0.288098993;0.02;0.006524;0.013279;0.001094;0.0008049999999999;0.000176; false;0.02734;0.95;0.0621798;0.0108084;0.0100116;0.0003646; False;0.0244777;0.1503079;4.21;0.133573898;1.165448484; 0.03809384; 0.002192885; false; 1.214025888; 1.682523119
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-9-*.mata;0.05;0.01382;0.02795;0.001828;0.001716;0.000549; false;0.059015;0.19;0.013783;0.028628;0.02756;0.043804;0.055065; 0.01515; false; 0.194233;0.07;0.012289;0.02354;0.003201;0.008846;0.015057;0.00374; false;0.077023;4.17; 0.0688; 0.0534; 2.0546; 0.0130; 0.7905; False; 2.8582; 2.9819;7.34; 0.0381; 0.0245; 0.1145; 6.4858; 6.4860; False; 6.6006; 6.6644;1.75;0.104595489;0.024655603;3.5717e-05; false;0.0314592;0.374316266;0.04;0.01421;0.027711;0.001663;0.001233;0.000534; false;0.057969;1.06;0.0690713999999999;0.0107513999999999;0.0124046;0.0003035; False;0.0263421;0.158989;5.29;0.170942527;1.4468485189999998; 0.060531163; 0.002152073; false; 1.527608983; 2.004262529
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-10-*.mata;0.04;0.011478;0.025939;0.001732;0.001459;0.000531; false;0.051154;0.29;0.021931;0.039738;0.034146;0.0765069999999999;0.0922429999999999; 0.015001; false; 0.293527;0.1;0.020979;0.037182;0.004268;0.012577;0.022834;0.005129; false;0.11572;5.54; 0.0521; 0.0414; 3.0926; 0.0174; 1.4606; False; 4.5706; 4.6663;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.93;0.198485784;0.015190558;3.7098e-05; false;0.022436104;0.48160686;0.07;0.023261;0.038371;0.002355;0.002546;0.001164; false;0.083824;1.13;0.1037246999999999;0.0118193999999999;0.0119399;0.000293; False;0.0274128;0.2030943;TO;0.2389107549999999;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-11-*.mata;0.08;0.026361;0.044718;0.003131;0.002503;0.000576; false;0.096809;0.35;0.025866;0.044059;0.0455249999999999;0.096133;0.114412; 0.023228; false; 0.363081;0.14;0.026354;0.04413;0.004765;0.017261;0.032962;0.006688; false;0.1475;8.04; 0.1375; 0.1273; 5.4573; 0.0121; 1.4798; False; 6.9493; 7.2162;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.3;0.253775335;0.021164666;3.1757e-05; false;0.032892824;0.547412363;0.08;0.028063;0.044425;0.0030459999999999;0.002541;0.000631; false;0.098582;1.01;0.0833528;0.0116958999999999;0.0145413999999999;0.0003096; False;0.0296258;0.183253;TO;0.188759455;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-12-*.mata;0.11;0.032026;0.058588;0.003868;0.003733;0.000772; false;0.128557;0.46;0.031761;0.058094;0.057249;0.11617;0.1599469999999999; 0.027613; false; 0.468475;0.15;0.026457;0.042115;0.007155;0.0223039999999999;0.040855;0.007247; false;0.164989;12.64; 0.1030; 0.0823; 7.8863; 0.0280; 3.8930; False; 11.8074; 11.9971;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.5;0.260571627;0.022918105;3.4379e-05; false;0.029884415;0.606819656;0.12;0.032772;0.056274;0.004126;0.007788;0.001247; false;0.131718;1.16;0.1316014;0.0121202;0.0185755;0.0002737; False;0.0341239;0.259802;TO;0.274142793;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
