name;automata-old-runtime;automata-old-construction;automata-old-trim;automata-old-compl;automata-old-intersection;automata-old-emptiness_check;automata-old-emptiness_result;automata-old-interpretation;automata-old-overall;automata-old-uni;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;automata-min-uni;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-intersection;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-automatalib-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7493-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7493-*.mata;0.21;0.0572791;0.008651599999999999;0.07685389999999999;0.0238433; 0.0002482000; False; 0.1202939000; 0.2309625000;0.0053947000000000005;0.95;0.023146299999999998;0.006803799999999998;0.1118024;0.0118652; 0.0001884000; False; 0.1393962000; 0.2016710000;0.0064582;1.15;0.020519131;0.061704933000000003;0.021572838;0.020983644; 0.002330121; false; 0.121644128; 0.227320806;0.00218523
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7561-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7561-*.mata;0.22;0.09938860000000001;0.0087337;0.10147569999999999;0.0143053; 0.0001364000; False; 0.1351913000; 0.2831030000;0.0052782;0.94;0.0328552;0.009196099999999999;0.091952;0.0161149; 0.0001253000; False; 0.1237594000; 0.2081274000;0.0035786999999999998;1.22;0.025135460000000002;0.048078878;0.015749524;0.021678202; 0.002135006; false; 0.097994897; 0.187997894;0.001537456
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7657-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7657-*.mata;0.23;0.048839400000000005;0.0088255;0.11974690000000002;0.013961999999999999; 0.0002024000; False; 0.1594170000; 0.2688446000;0.0134553;1.05;0.03992180000000001;0.0096663;0.1846384;0.0169805; 0.0002482000; False; 0.2203012000; 0.3213231000;0.0055149000000000005;1.2;0.05847313400000001;0.058858967000000005;0.020974267999999997;0.023986785000000004; 0.002186731; false; 0.119347215; 0.283009208;0.002114875
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7665-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7665-*.mata;0.22;0.053509499999999995;0.0058653;0.08793329999999999;0.0092038; 0.0001247000; False; 0.1121982000; 0.2245310000; 0.0049865000;0.91;0.0366989;0.0087665;0.09298000000000001;0.0134986; 0.0001728000; False; 0.1232773000; 0.2106075000; 0.0052274000;1.18;0.026929704000000002;0.089922076;0.01229683;0.021923518; 0.001473583; false; 0.147144993; 0.249462022; 8.47393E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7698-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7698-*.mata;0.24;0.05047499999999999;0.0102287;0.10084150000000001;0.0149374; 0.0001227000; False; 0.1350001000; 0.2306617000;0.0052129;0.99;0.0368515;0.009123399999999999;0.1261025;0.0155884; 0.0002393000; False; 0.1598824000; 0.2487370000;0.005655800000000001;1.14;0.031271467;0.058698001;0.035672444;0.024073435000000004; 0.002041488; false; 0.145205083; 0.28068089;0.005124572
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7704-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7704-*.mata;0.18;0.0351587;0.0057735;0.11650869999999999;0.0088139; 0.0001114000; False; 0.1484119000; 0.2357009000;0.0056924;1.07;0.055323399999999995;0.0099128;0.1297625;0.0191169; 0.0002711000; False; 0.1684019000; 0.3142320000;0.0059399;1.07;0.024977293;0.055504333999999995;0.021451484;0.026427440000000003; 0.001541626; false; 0.117377917; 0.213485692;0.0022564209999999998
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7723-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7723-*.mata;0.19;0.053887;0.006364499999999999;0.0707441;0.010756499999999999; 0.0001301000; False; 0.0950745000; 0.1922215000;0.0039166;0.96;0.038316699999999995;0.0089414;0.09317249999999999;0.015379899999999998; 0.0001478000; False; 0.1250115000; 0.2238875000;0.0046331;1.21;0.04713739;0.090982619;0.03722034;0.04275133800000001; 0.008563138; false; 0.193639224; 0.337154704;0.0018238439999999998
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7820-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7820-*.mata;0.24;0.06445499999999998;0.010447999999999997;0.10567000000000001;0.026404; 0.0001343000; False; 0.1523291000; 0.2709582000;0.004898;0.98;0.051022099999999994;0.015401300000000003;0.117278;0.031230300000000003; 0.0002047000; False; 0.1730892000; 0.3009292000;0.0060544;1.22;0.029014072999999998;0.05891344;0.022582506000000002;0.026572363; 0.002345883; false; 0.125165169; 0.278602583;0.002388275
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7958-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7958-*.mata;0.22;0.057531;0.0150863;0.1125332;0.0264386; 0.0001123000; False; 0.1683153000; 0.2679717000;0.0050366000000000005;0.98;0.0368114;0.008989399999999996;0.11845300000000002;0.0162097; 0.0002492000; False; 0.1521515000; 0.2402563000;0.0053561;1.17;0.031851931;0.055894507999999996;0.017131469;0.022871195999999996; 0.001546072; false; 0.107418755; 0.269997872;0.001776681
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7985-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7985-*.mata;0.22;0.0601795;0.009868600000000002;0.08831599999999999;0.0157285; 0.0002224000; False; 0.1212650000; 0.2573855000;0.0034674999999999997;0.98;0.039812;0.0060725;0.09063320000000001;0.010323500000000001; 0.0002532000; False; 0.1132576000; 0.2055971000;0.003734;1.3;0.036369094000000005;0.066048494;0.019663341;0.025861026; 0.001680578; false; 0.125189168; 0.264192659;0.001982894
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7990-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7990-*.mata;0.22;0.0882069;0.009111800000000001;0.0827821;0.0143761; 0.0000787000; False; 0.1161543000; 0.2428916000; 0.0049060000;0.9;0.0375744;0.009539500000000001;0.11235529999999999;0.015144500000000002; 0.0002200000; False; 0.1460056000; 0.2382404000; 0.0052398000;1.14;0.027594003000000002;0.053757386000000004;0.016524886;0.022454520999999998; 0.001958675; false; 0.103845424; 0.209785995; 0.001058195
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8000-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8000-*.mata;0.22;0.0622756;0.010572799999999999;0.10657310000000002;0.0166007; 0.0001834000; False; 0.1449845000; 0.2928570000;0.0054184;0.85;0.022504700000000002;0.0091784;0.11033200000000001;0.0258082; 0.0001669000; False; 0.1516890000; 0.2449625000;0.0031619;1.26;0.036420223;0.064950461;0.022256624000000003;0.027204321000000004; 0.00247491; false; 0.129693199; 0.252496618;0.001665909
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8094-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8094-*.mata;0.22;0.0498601;0.0065377000000000005;0.0970921;0.0105124; 0.0001608000; False; 0.1248092000; 0.2194865000;0.0051792999999999995;0.92;0.0386521;0.0182564;0.12430669999999999;0.030007199999999998; 0.0002216000; False; 0.1812074000; 0.2910519000;0.0054708;1.25;0.038159419;0.057190911999999997;0.019906746999999995;0.02270711; 0.002248369; false; 0.114135617; 0.241112001;0.001625954
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8149-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8149-*.mata;0.24;0.059144100000000005;0.0089701;0.1023053;0.0286068; 0.0001373000; False; 0.1574684000; 0.2670303000;0.0051365;0.96;0.03982850000000001;0.009381999999999996;0.09128320000000001;0.0159458; 0.0001583000; False; 0.1234208000; 0.2162909000;0.0036125000000000003;1.19;0.035884703;0.087468199;0.021067164000000003;0.02757552; 0.002263742; false; 0.151053634; 0.274931549;0.002003642
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8288-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8288-*.mata;0.24;0.0845491;0.0098653;0.10627069999999998;0.0154241; 0.0001291000; False; 0.1408792000; 0.2708882000;0.0057002;0.94;0.0385316;0.008831700000000001;0.1210781;0.0160109; 0.0002305000; False; 0.1544421000; 0.2465091000;0.0054899;1.16;0.027402690000000004;0.047616686000000005;0.017656708;0.026885459; 0.001744968; false; 0.103393841; 0.234107705;0.001557223
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8303-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8303-*.mata;0.24;0.0747027;0.0112994;0.14235950000000003;0.0204024; 0.0002636000; False; 0.1852731000; 0.3054506000;0.005429300000000001;1.01;0.0404192;0.010077000000000003;0.1218506;0.016653; 0.0001276000; False; 0.1573253000; 0.2482835000;0.0053649;1.23;0.034567188;0.102207399;0.021802761;0.031548955; 0.002222764; false; 0.170400979; 0.292761164;0.001922797
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8333-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8333-*.mata;0.2;0.049438300000000004;0.017966399999999993;0.0813914;0.0228227; 0.0001525000; False; 0.1375828000; 0.2319418000;0.0031168000000000003;0.98;0.030929799999999997;0.0094961;0.1393362;0.015556; 0.0002710000; False; 0.1731797000; 0.2487611000;0.0054861;1.19;0.036315854999999994;0.10303755299999999;0.021596394;0.027325933; 0.002194345; false; 0.166818336; 0.303774191;0.001938441
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8343-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8343-*.mata;0.22;0.047465099999999996;0.0086529;0.08663950000000001;0.0145295; 0.0001782000; False; 0.1183434000; 0.2073191000;0.0033257;0.91;0.0376078;0.009319600000000003;0.0731064;0.014597900000000002; 0.0001040000; False; 0.1031079000; 0.2033135000;0.0032762;1.26;0.031829197999999996;0.064032669;0.021608978;0.025287215000000002; 0.001911573; false; 0.124956655; 0.239821509;0.0019630869999999996
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8348-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8348-*.mata;0.24;0.0493657;0.0089972;0.1376317;0.0258646; 0.0002107000; False; 0.1970878000; 0.2894868000;0.0089919;1.02;0.0603645;0.006083800000000001;0.11785570000000001;0.015866400000000003; 0.0002296000; False; 0.1482141000; 0.2757705000;0.0054807;1.24;0.046061544;0.074636564;0.020732042;0.025368992; 0.002111534; false; 0.134690302; 0.274930587;0.001586887
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8486-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8486-*.mata;0.2;0.036866600000000006;0.006301500000000001;0.104299;0.0152937; 0.0002487000; False; 0.1335137000; 0.2051281000;0.0051228;1.02;0.0314136;0.0101047;0.20149309999999998;0.0177765; 0.0002276000; False; 0.2387810000; 0.3332544000;0.0059056;1.26;0.043643941000000006;0.101091093;0.039297676000000004;0.032385855000000005; 0.0022588; false; 0.202487012; 0.361858793;0.005828310999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8512-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8512-*.mata;0.18;0.0334752;0.008123799999999999;0.07917;0.010366700000000001; 0.0001819000; False; 0.1046683000; 0.1828560000;0.0045306;1.04;0.03921899999999999;0.0181465;0.110462;0.0254959; 0.0001730000; False; 0.1717372000; 0.2737432000;0.0054615;1.13;0.032765672999999995;0.055361713;0.020818965;0.023309816999999997; 0.002000993; false; 0.114085199; 0.224120774;0.0021791659999999997
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8523-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8523-*.mata;0.18;0.047810700000000005;0.005765999999999999;0.07214679999999998;0.009370700000000001; 0.0001212000; False; 0.0928566000; 0.1887442000;0.0032699;1.0;0.0389628;0.0101847;0.15713559999999996;0.0169554; 0.0001315000; False; 0.1932804000; 0.2863853000;0.0054288999999999995;1.24;0.033234037;0.059717066;0.019629985000000003;0.025269026; 0.002314568; false; 0.119309972; 0.249497049;0.002054431
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8582-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8582-*.mata;0.22;0.049028;0.0089658;0.1013338;0.025686399999999998; 0.0001007000; False; 0.1442474000; 0.2372222000; 0.0052335000;0.8;0.0336394;0.009568600000000003;0.1274913;0.0179626; 0.0001485000; False; 0.1616754000; 0.2723510000; 0.0036141000;1.21;0.030448446000000004;0.062219298;0.018115627;0.026338723; 0.002062241; false; 0.126485112; 0.234425403; 0.001222278
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8589-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8589-*.mata;0.23;0.08934629999999999;0.009434799999999998;0.1041571;0.015161599999999997; 0.0002040000; False; 0.1371774000; 0.2704528000;0.004951700000000001;0.88;0.028724600000000003;0.007466399999999998;0.1257906;0.0139088; 0.0001494000; False; 0.1561174000; 0.2377040000;0.0059599;1.17;0.049488068;0.051016478000000004;0.020568722999999997;0.024070092; 0.002080998; false; 0.110928617; 0.289420308;0.002144173
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8824-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8824-*.mata;0.22;0.0515275;0.009041499999999997;0.14061700000000002;0.0143012; 0.0001328000; False; 0.1721507000; 0.2674958000;0.004597;0.95;0.0406586;0.009980600000000003;0.11277179999999999;0.0168291; 0.0002414000; False; 0.1496883000; 0.2583172000;0.0054001000000000006;1.15;0.022650632;0.050609500999999994;0.020738337000000003;0.021811148000000002; 0.002482918; false; 0.108942749; 0.200817711;0.001961555
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8855-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8855-*.mata;0.19;0.0340865;0.007531600000000002;0.0767467;0.0115612; 0.0002315000; True; 0.1027042000; 0.1743158000;0.0037646;0.93;0.0326202;0.010237800000000002;0.1374654;0.0167444; 0.0002495000; True; 0.1721836000; 0.2432185000;0.0037481999999999997;1.15;0.026831755;0.06679987999999999;0.03147684;0.025371848; 0.002053209; true; 0.144894756; 0.242749941;0.001388519
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8856-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8856-*.mata;0.24;0.0715639;0.009949099999999999;0.10462669999999999;0.015467799999999999; 0.0002394000; False; 0.1391546000; 0.2731036000;0.0055937;0.92;0.03768180000000001;0.007533600000000002;0.1481459;0.013013600000000002; 0.0002368000; False; 0.1768389000; 0.3011858000;0.0053528000000000004;1.23;0.044643455;0.107233636;0.025808317;0.048018687000000004; 0.002132214; false; 0.203456104; 0.340714317;0.00182805
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8865-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8865-*.mata;0.25;0.048631799999999996;0.01812970000000001;0.11299010000000001;0.0331292; 0.0002502000; False; 0.1747844000; 0.2731427000;0.0051015;1.01;0.036912900000000005;0.0090892;0.11970870000000002;0.0159954; 0.0002674000; False; 0.1536037000; 0.2430598000;0.0055709999999999996;1.35;0.060984832;0.111818686;0.03491261;0.03830897; 0.002033145; false; 0.202137841; 0.366994445;0.003125071
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8867-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8867-*.mata;0.21;0.049845799999999996;0.0154599;0.0737608;0.013670199999999997; 0.0001123000; False; 0.1119154000; 0.2069479000;0.0034506;1.04;0.060953700000000006;0.010625;0.1284977;0.0184604; 0.0001999000; False; 0.1668688000; 0.3186170000;0.0056057;1.25;0.03726704100000001;0.068851315;0.025937113;0.033646947999999996; 0.007594127; false; 0.162645272; 0.301485646;0.011003158
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8926-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8926-*.mata;0.23;0.0497709;0.008978599999999996;0.09714590000000001;0.0144737; 0.0001159000; False; 0.1322531000; 0.2258368000;0.0050381;0.89;0.0402312;0.009409200000000003;0.1255919;0.017589999999999998; 0.0001289000; False; 0.1691195000; 0.2620674000;0.0140135;1.17;0.046747197;0.108456504;0.023277487;0.0280401; 0.00221906; false; 0.174754847; 0.331968465;0.0028881980000000002
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8952-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8952-*.mata;0.15;0.0300273;0.005597499999999998;0.0737125;0.009374899999999999; 0.0001800000; False; 0.0944413000; 0.1513030000;0.003209;0.98;0.0242866;0.0069424000000000005;0.1229068;0.017935299999999998; 0.0002025000; False; 0.1560688000; 0.2150240000;0.0056971999999999995;1.28;0.038294244;0.07429517000000001;0.023961121999999998;0.026077048; 0.002067687; false; 0.13822487; 0.281833531;0.00169797
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8955-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8955-*.mata;0.23;0.06809480000000001;0.0099417;0.12430419999999998;0.0146374; 0.0002184000; True; 0.1576575000; 0.2777259000;0.0052493999999999996;0.84;0.032494100000000005;0.008854999999999998;0.0973838;0.014539799999999999; 0.0002309000; True; 0.1295286000; 0.2150442000;0.005264199999999999;1.19;0.036997247;0.11376792399999999;0.013208618999999998;0.021772921; 0.001717157; true; 0.159722871; 0.278582279;0.000681485
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8957-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8957-*.mata;0.24;0.049847699999999995;0.009066599999999998;0.09967829999999998;0.014862099999999998; 0.0001229000; False; 0.1320379000; 0.2247902000;0.0052068999999999995;1.07;0.036884799999999995;0.0059719000000000005;0.1489824;0.0230922; 0.0002164000; False; 0.1873986000; 0.2751116000;0.0069029;1.21;0.037213627000000006;0.111594003;0.019595473999999998;0.042465427; 0.002115163; false; 0.188318314; 0.349088526;0.0017638390000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8962-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8962-*.mata;0.18;0.037578499999999994;0.006398200000000001;0.086161;0.0107781; 0.0001527000; False; 0.1122922000; 0.1892757000;0.0041157;0.94;0.0397578;0.009655700000000001;0.1261264;0.016496; 0.0001889000; False; 0.1616499000; 0.2650923000;0.005796900000000001;1.21;0.040063850000000005;0.06625563400000001;0.028655034000000003;0.025665332000000003; 0.001508628; false; 0.133185961; 0.27058778;0.001549773
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8966-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8966-*.mata;0.21;0.036949100000000006;0.0085525;0.1005284;0.0109939; 0.0001778000; False; 0.1301666000; 0.2442602000;0.0051651;0.91;0.0299776;0.007236000000000001;0.10940900000000002;0.0126716; 0.0001943000; False; 0.1382289000; 0.2121687000;0.005508600000000001;1.3;0.056696566000000004;0.06350519;0.021049997;0.025397217; 0.001965038; false; 0.123743657; 0.302798319;0.0017965619999999998
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9049-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9049-*.mata;0.17;0.032015999999999996;0.0101931;0.0700189;0.017780900000000002; 0.0001859000; False; 0.1073644000; 0.1700918000;0.0036825;0.95;0.0295266;0.009252400000000001;0.0980042;0.0155236; 0.0002101000; False; 0.1315909000; 0.2151098000;0.0054886;1.18;0.048018184;0.101406631;0.034086613;0.041406344000000005; 0.005533995; false; 0.200809713; 0.329275177;0.001915749
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9063-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9063-*.mata;0.19;0.0340628;0.006190199999999999;0.1554034;0.009503499999999998; 0.0002325000; False; 0.1793198000; 0.2519663000;0.005549699999999999;0.91;0.03737540000000001;0.0059259;0.09459909999999999;0.010508; 0.0001879000; False; 0.1178468000; 0.2128497000;0.0044994;1.24;0.059082417;0.111539262;0.023536117;0.028039081; 0.002374338; false; 0.180962728; 0.335272431;0.002429053
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9064-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9064-*.mata;0.17;0.045391499999999994;0.0061113999999999995;0.06733830000000002;0.008766; 0.0001027000; True; 0.0898878000; 0.1692389000;0.0031457;0.86;0.0387245;0.0095489;0.0696625;0.0120006; 0.0000752000; True; 0.0974930000; 0.1903754000;0.0034125;1.17;0.032403182;0.063561535;0.020043434000000002;0.022847513999999996; 0.002213238; true; 0.121437464; 0.258983226;0.001318234
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9066-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9066-*.mata;0.24;0.050481200000000004;0.009383899999999997;0.1200579;0.0235796; 0.0001235000; False; 0.1656641000; 0.2606512000;0.0050726;0.88;0.040442599999999995;0.01867599999999999;0.094965;0.0194007; 0.0001134000; False; 0.1480667000; 0.2620289000;0.0036596;1.2;0.035748912;0.076891865;0.019816092;0.03809754800000001; 0.002026836; false; 0.148603205; 0.275307947;0.0018960969999999998
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9070-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9070-*.mata;0.23;0.0652537;0.009760799999999998;0.0978516;0.014891799999999998; 0.0002354000; False; 0.1349764000; 0.2725178000;0.0056041;0.99;0.0399758;0.009850599999999996;0.1267074;0.016991999999999997; 0.0002457000; False; 0.1635857000; 0.2583833000;0.0051474;1.22;0.040836673999999996;0.06492840999999999;0.023025754000000002;0.026401043000000003; 0.002132961; false; 0.130092009; 0.286424165;0.0021956
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9132-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9132-*.mata;0.24;0.08685090000000001;0.009073099999999999;0.1038654;0.015076499999999998; 0.0002189000; False; 0.1367299000; 0.3007967000;0.0054037;1.0;0.039373200000000004;0.009819499999999998;0.15029119999999999;0.0158874; 0.0002554000; False; 0.1846060000; 0.2780741000;0.0054526999999999996;1.29;0.043100251;0.104639655;0.014028957;0.044919108; 0.001492656; false; 0.173783806; 0.314418065;0.001283873
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-sat-comp1_inclusion_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-sat-comp1_inclusion_unsat-*.mata;0.16;0.0389212;0.007000900000000001;0.0387401; 0.0138927000; 0.0003482000; False; 0.0620859000; 0.1662100000;MISSING;0.91;0.036554;0.0089292;0.052194199999999996; 0.0144250000; 0.0002267000; False; 0.0782966000; 0.1722050000;MISSING;1.37;0.019730448;0.121369806;0.04861228200000001; 0.033763444; 0.002387506; false; 0.214481336; 0.303435147;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-sat-comp1_nonempty_trivial_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-sat-comp1_nonempty_trivial_sat-*.mata;0.13; 0.0333693000;0.0093463; 0.0503896000;MISSING; 0.0003171000; False; 0.0630667000; 0.1274864000;MISSING;0.9; 0.0624239000;0.008899200000000001; 0.0462500000;MISSING; 0.0003095000; False; 0.0577285000; 0.1912271000;MISSING;1.41; 0.018925497; 0.135098346; 0.055327968;MISSING; 0.002297723; false; 0.206533832; 0.299681685;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-comp1_inclusion_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-comp1_inclusion_sat-*.mata;0.16;0.0455817;0.009036899999999999;0.044673000000000004; 0.0135448000; 0.0001551000; True; 0.0701466000; 0.1577848000;MISSING;0.79;0.0366321;0.007581399999999999;0.0409425; 0.0093502000; 0.0001085000; True; 0.0606913000; 0.1487790000;MISSING;1.32;0.020009051;0.10049471900000001;0.059799544999999996; 0.051238364; 0.002993678; true; 0.222411019; 0.328817261;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-demo_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-demo_unsat-*.mata;0.14;0.0967353;0.009453399999999999;MISSING;0.0132224; 0.0002268000; True; 0.0515640000; 0.1941359000;MISSING;0.83;0.0275122;0.0058403;MISSING;0.0092795; 0.0001638000; True; 0.0171147000; 0.0870728000;MISSING;1.1;0.034236391;0.057172759999999996;MISSING;0.026117638999999998; 0.002128676; true; 0.095830052; 0.252229672;MISSING
