name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-uni;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-intersection;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-uni;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-intersection;vata-emptiness_check;vata-emptiness_check_result;vata-overall;vata-uni;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-intersection;awali-emptiness_check;awali-emptiness_check_result;awali-overall;awali-uni;mona-runtime;mona-mataparsing;mona-mataminterm;mona-compl;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;mona-uni;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-intersection;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pymata-union;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-intersection;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyfado-union;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-intersection;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;pyautomata-lib-union;java-automatalib-old-runtime;java-automatalib-old-construction;java-automatalib-old-compl;java-automatalib-old-intersection;java-automatalib-old-emptiness_check;java-automatalib-old-emptiness_result;java-automatalib-old-interpretation;java-automatalib-old-overall;java-automatalib-old-uni;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-intersection;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;java-brics-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10295-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10295-*.mata;0.23;0.046958900000000005;0.0089974;0.10558609999999999;0.014937800000000001; 0.0002313000; False; 0.1384180000; 0.2286556000;0.005324;0.0; 0.001678; 0.006181;0.0012850000000000001;0.00023500000000000002;0.000293; 1e-05; false; 0.011794;3.3e-05;0.01; 0.001699; 0.006096;0.0006590000000000001;0.003985;0.002391;0.000998; 0.000431; false; 0.01828;0.000446;0.01; 0.001673; 0.00599;0.000102;0.002449;0.002277;0.0013310000000000002; 0.000458; false; 0.016843;0.000303;0.56; 0.00203; 0.006648;1.8e-05;5.2000000000000004e-05; 5e-06; true; 0.010941;1.2e-05;1.09; 0.0071; 0.0000;0.0011;0.0001;0.0006999999999999999; 0.0000; False; 0.0024; 0.0099;0.00030000000000000003;1.21; 0.0103; 0.0006;0.024800000000000003;0.0031;0.0042;0.04; 0.0008; False; 0.0963; 0.1076;0.0479;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.17;0.108702639;0.028779195000000004;0.027048356; 0.002183224; false; 0.070391166; 0.269419166;0.001827016;1.21;0.048369669;0.035783092;0.013487089; 4.4204E-5; false; 0.077614489; 0.241590397;0.001262465
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10584-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10584-*.mata;0.22;0.0452628;0.0083834;0.091543;0.0135202; 0.0001045000; False; 0.1272748000; 0.2570057000; 0.0049404000;0.0; 0.000901; 0.005742;0.000561;9.999999999999999e-05;7.999999999999999e-05; 1.1e-05; false; 0.008744; 1.6e-05;0.0; 0.000908; 0.005704;0.000295;0.00186;0.000818;0.000246; 8.2e-05; false; 0.011305; 0.000228;0.01; 0.000915; 0.005625;4.6e-05;0.0015789999999999999;0.0012109999999999998;0.000695; 0.00015; false; 0.0122; 0.000129;0.33; 0.001052; 0.005683;6e-06;2.1e-05; 4e-06; true; 0.00834; 4e-06;1.21; 0.0086; 0.0000;0.0007999999999999999;0.0;0.0003; 0.0000; False; 0.0016; 0.0106; 0.0002;1.29; 0.0083; 0.0002;0.009;0.0014;0.0017000000000000001;0.004399999999999999; 0.0001; False; 0.0375; 0.0464; 0.0297;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.96;0.077781978;0.018605254;0.018612976; 0.00219329; false; 0.048541049; 0.186685407; 0.001635618;1.03;0.013728121;0.013889226000000001;0.0060975510000000005; 3.1953E-5; false; 0.030516311; 0.125401101; 6.8646E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10608-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10608-*.mata;0.23;0.0493524;0.008803599999999998;0.0911594;0.0131694; 0.0001323000; False; 0.1206247000; 0.2136538000; 0.0045109000;0.0; 0.000894; 0.005648;0.000538;9.3e-05;7.3e-05; 1e-05; false; 0.008513; 1.5e-05;0.0; 0.000928; 0.00592;0.000276;0.001696;0.0007239999999999999;0.000209; 7.2e-05; false; 0.011297; 0.000188;0.01; 0.000951; 0.00579;4.4e-05;0.001637;0.001268;0.00076; 0.000178; false; 0.013004; 0.000145;0.55; 0.000594; 0.006022;5.999999999999999e-06;2.2e-05; 4e-06; true; 0.008223; 3e-06;1.24; 0.0085; 0.0000;0.0007999999999999999;0.0;0.0003; 0.0000; False; 0.0015; 0.0104; 0.0002;1.0; 0.0057; 0.0002;0.006;0.0007;0.0006000000000000001;0.0025; 0.0001; False; 0.0277; 0.0338; 0.0235;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.22;0.115290344;0.028136501;0.034754995; 0.001626206; false; 0.079958931; 0.293198764; 0.008602126;1.12;0.014557425999999998;0.013369041000000002;0.00665576; 3.1734E-5; false; 0.031003084; 0.18569383; 6.70026E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10611-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10611-*.mata;0.17;0.054697499999999996;0.005709300000000001;0.0597039;0.008537099999999999; 0.0001804000; False; 0.0814728000; 0.2042446000;0.0030707;0.0; 0.001661; 0.006137;0.000998;0.000207;0.000217; 1.3e-05; false; 0.011137;2.9999999999999997e-05;0.0; 0.000961; 0.004328;0.00030000000000000003;0.0017690000000000002;0.0010429999999999999;0.00037200000000000004; 0.000131; false; 0.009986;0.00019999999999999998;0.0; 0.000966; 0.004212;4.9e-05;0.0014430000000000003;0.001327;0.0007869999999999999; 0.000164; false; 0.010644;0.00017;0.34; 0.00195; 0.006096;9e-06;3.8e-05; 6e-06; true; 0.010316;7e-06;1.05; 0.0064; 0.0000;0.0006000000000000001;0.0;0.0004; 0.0000; False; 0.0016; 0.0084;0.0002;1.33; 0.0079; 0.0005;0.014499999999999999;0.0019999999999999996;0.0027;0.0417; 0.0004; False; 0.1214; 0.1301;0.0743;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.19;0.093922787;0.020964458000000005;0.026462192000000002; 0.002151438; false; 0.063337764; 0.236232347;0.0016611479999999999;0.9;0.020327396;0.020353458;0.008152565; 2.7405E-5; false; 0.041595914; 0.141099179;0.0009819030000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10629-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10629-*.mata;0.22;0.046179200000000004;0.0084893;0.09298529999999999;0.0130046; 0.0001265000; False; 0.1253738000; 0.2135213000; 0.0052099000;0.0; 0.000941; 0.005927;0.000593;0.000107;8.2e-05; 1.1e-05; false; 0.009133; 1.8e-05;0.0; 0.000923; 0.005907;0.000308;0.002024;0.0008969999999999999;0.000257; 9e-05; false; 0.011923; 0.000231;0.01; 0.00102; 0.005844;5.2000000000000004e-05;0.001705;0.0012450000000000002;0.0007740000000000001; 0.000163; false; 0.012953; 0.000153;0.5; 0.001088; 0.005753;4.9999999999999996e-06;3.7000000000000005e-05; 4e-06; true; 0.008504; 3e-06;1.21; 0.0083; 0.0000;0.0007999999999999999;0.0;0.0003; 0.0000; False; 0.0016; 0.0102; 0.0002;1.19; 0.0082; 0.0003;0.009500000000000001;0.0015;0.0017000000000000001;0.0049; 0.0001; False; 0.0507; 0.0595; 0.0422;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.95;0.071835446;0.015193927999999999;0.023279371; 0.001583311; false; 0.047552508; 0.180394301; 0.001070302;1.06;0.014945144;0.014432146;0.00608387; 4.1588E-5; false; 0.03325845; 0.13282888; 6.88251E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10634-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10634-*.mata;0.23;0.0456597;0.008883300000000002;0.1001816;0.013319; 0.0001380000; False; 0.1326761000; 0.2203891000; 0.0052630000;0.0; 0.000936; 0.005696;0.000708;0.000112;8.300000000000001e-05; 1.2e-05; false; 0.008907; 2e-05;0.0; 0.000872; 0.005686;0.000307;0.002282;0.0007459999999999999;0.000261; 0.000102; false; 0.011609; 0.00026;0.01; 0.000803; 0.005481;4.3e-05;0.001681;0.001212;0.0007229999999999999; 0.000169; false; 0.012172; 0.000133;0.51; 0.001009; 0.005872;1.2e-05;2.6000000000000002e-05; 5e-06; true; 0.008625; 5e-06;0.99; 0.0053; 0.0000;0.0006000000000000001;0.0;0.0002; 0.0000; False; 0.0010; 0.0066; 0.0001;1.25; 0.0090; 0.0003;0.0104;0.0014000000000000002;0.002;0.0058; 0.0001; False; 0.0683; 0.0780; 0.0589;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.22;0.085049342;0.043910662999999996;0.057595964; 0.001869022; false; 0.11237256; 0.31223204; 0.001305447;1.16;0.034019577;0.032212741;0.011500069; 3.1304E-5; false; 0.066608883; 0.211769438; 7.00225E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10642-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10642-*.mata;0.22;0.049345099999999996;0.0086184;0.0934101;0.013188400000000001; 0.0001032000; False; 0.1250782000; 0.2171921000; 0.0049014000;0.0; 0.000946; 0.005919;0.000663;0.00011099999999999999;8.5e-05; 1.1e-05; false; 0.009185; 1.8e-05;0.01; 0.000968; 0.006054;0.000343;0.002272;0.0008139999999999999;0.000253; 0.000108; false; 0.012533; 0.00027;0.01; 0.00097; 0.005889;5.3e-05;0.0018449999999999999;0.0013210000000000001;0.000817; 0.000168; false; 0.013383; 0.00015;0.52; 0.001068; 0.00593;6.999999999999999e-06;2.3e-05; 4e-06; true; 0.008755; 4e-06;1.18; 0.0085; 0.0000;0.001;0.0;0.0003; 0.0000; False; 0.0018; 0.0107; 0.0002;1.24; 0.0083; 0.0003;0.0092;0.0014;0.0016;0.0052; 0.0001; False; 0.0661; 0.0750; 0.0575;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.06;0.10421794799999999;0.01838429;0.023225612; 0.002385609; false; 0.054391613; 0.234459143; 0.001299901;0.84;0.013178104;0.015910963;0.0057617599999999995; 3.6243E-5; false; 0.031048125; 0.151363023; 6.59022E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10650-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10650-*.mata;0.22;0.0785874;0.0088828;0.09783769999999999;0.014711499999999999; 0.0002194000; False; 0.1301268000; 0.2806962000;0.0050675;0.0; 0.001474; 0.005852;0.001193;0.000272;0.000321; 2e-05; false; 0.011275;4.4999999999999996e-05;0.01; 0.00171; 0.006005;0.000567;0.0033820000000000005;0.002365;0.000977; 0.000489; false; 0.0174;0.000455;0.01; 0.001737; 0.006161;9.9e-05;0.002506;0.002426;0.001438; 0.000487; false; 0.017652;0.000321;0.51; 0.00213; 0.006231;1.0999999999999998e-05;3.8e-05; 6e-06; true; 0.011213;1e-05;1.15; 0.0097; 0.0000;0.0014000000000000002;0.00030000000000000003;0.0011; 0.0000; False; 0.0035; 0.0138;0.0004;1.17; 0.0066; 0.0003;0.0091;0.0016;0.0020000000000000005;0.0364; 0.0005; False; 0.0840; 0.0912;0.043300000000000005;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.13;0.091468943;0.020576717;0.033912167; 0.002248069; false; 0.068608422; 0.258113945;0.0019630430000000003;1.07;0.02121016;0.022920800999999998;0.01096115; 3.1528E-5; false; 0.052205618; 0.175963491;0.0011141950000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10657-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10657-*.mata;0.24;0.0487529;0.009428000000000002;0.1010173;0.0149897; 0.0001086000; False; 0.1353984000; 0.2296033000; 0.0048077000;0.0; 0.000936; 0.005856;0.000558;9.2e-05;7.7e-05; 9e-06; false; 0.00889; 1.6e-05;0.0; 0; 0.005372;0.000277;0.001716;0.000797;0.000218; 7.8e-05; false; 0.009953; 0.000223;0.01; 0.000951; 0.005843;5.1000000000000006e-05;0.00169;0.001282;0.000811; 0.000151; false; 0.013059; 0.00014;0.48; 0.001058; 0.005791;4e-06;2.3e-05; 4e-06; true; 0.008395; 4e-06;1.0; 0.0059; 0.0000;0.0005;0.0;0.0003; 0.0000; False; 0.0011; 0.0073; 0.0001;1.17; 0.0073; 0.0003;0.005600000000000001;0.0007;0.001;0.0042; 0.0001; False; 0.0326; 0.0403; 0.0264;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.24;0.108080491;0.018779006;0.031375906; 0.00198516; false; 0.061635481; 0.257435211; 0.00111335;1.1;0.018329296999999998;0.013178278000000002;0.006067553; 3.4293E-5; false; 0.02926465; 0.215870992; 6.78304E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10663-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10663-*.mata;0.16;0.056648899999999995;0.0056135000000000004;0.060300599999999996;0.008175499999999999; 0.0001271000; False; 0.0798697000; 0.1928652000; 0.0031462000;0.0; 0.000513; 0.004225;0.000442;7.5e-05;5.1000000000000006e-05; 8e-06; false; 0.006278; 1.1e-05;0.01; 0.000949; 0.006035;0.00030199999999999997;0.002298;0.000797;0.000276; 9.9e-05; false; 0.012358; 0.00028;0.01; 0.000941; 0.005922;4.6e-05;0.0018449999999999999;0.00132;0.0007340000000000001; 0.000184; false; 0.013289; 0.000168;0.33; 0.000638; 0.004472;4e-06;1.5e-05; 3e-06; true; 0.00615; 3e-06;1.17; 0.0080; 0.0000;0.0009;0.0001;0.0003; 0.0000; False; 0.0017; 0.0100; 0.0001;1.07; 0.0059; 0.0002;0.0062;0.0013000000000000002;0.0010000000000000002;0.0026999999999999997; 0.0001; False; 0.0374; 0.0437; 0.0322;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.9;0.07161888500000001;0.013149453;0.02212401; 0.001617879; false; 0.044351292; 0.173939358; 0.00105866;1.06;0.036026055;0.031814415;0.010375536; 3.0588E-5; false; 0.060516434; 0.197412172; 7.04687E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10669-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10669-*.mata;0.23;0.0487776;0.0092216;0.10151950000000001;0.0152099; 0.0001983000; False; 0.1379187000; 0.2423566000; 0.0053016000;0.0; 0.000912; 0.005844;0.000682;0.000116;8.9e-05; 1.1e-05; false; 0.009162; 1.9e-05;0.0; 0.000912; 0.005774;0.000286;0.002183;0.00072;0.000228; 0.000108; false; 0.011634; 0.000249;0.01; 0.000948; 0.005824;5.6999999999999996e-05;0.001859;0.001335;0.0008010000000000001; 0.000184; false; 0.013324; 0.000143;0.53; 0.001036; 0.004319;3e-06;1.4e-05; 3e-06; true; 0.006367; 3e-06;1.05; 0.0058; 0.0000;0.0006000000000000001;0.0;0.0002; 0.0000; False; 0.0011; 0.0071; 0.0001;1.13; 0.0082; 0.0003;0.011;0.0017000000000000001;0.0019;0.0050999999999999995; 0.0002; False; 0.0662; 0.0750; 0.0572;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.15;0.11433869699999999;0.019982116;0.035200772000000005; 0.0023574; false; 0.066711728; 0.276925649; 0.001280495;1.09;0.020623496999999998;0.019703545000000003;0.006176982000000001; 2.975E-5; false; 0.038049745; 0.150353861; 6.9261E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10675-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10675-*.mata;0.19;0.0300968;0.008820200000000004;0.0934065;0.0132521; 0.0001385000; False; 0.1255661000; 0.1836711000; 0.0049286000;0.0; 0.000945; 0.005907;0.000606;0.00010999999999999999;8.5e-05; 1.1e-05; false; 0.009146; 2e-05;0.0; 0.000916; 0.005683;0.00032300000000000004;0.00201;0.0008290000000000001;0.000259; 8.6e-05; false; 0.011514; 0.000229;0.01; 0.00094; 0.00566;5.1e-05;0.001705;0.001248;0.000758; 0.000164; false; 0.012607; 0.000145;0.5; 0.00118; 0.006434;1.4e-05;2.6000000000000002e-05; 7e-06; true; 0.009475; 7e-06;1.03; 0.0057; 0.0000;0.0005;0.0;0.0002; 0.0000; False; 0.0009; 0.0069; 0.0001;1.23; 0.0064; 0.0002;0.009500000000000001;0.0014;0.0015000000000000002;0.0045; 0.0001; False; 0.0696; 0.0765; 0.0619;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.18;0.08888998599999999;0.04004242300000001;0.035671987; 0.005579085; false; 0.102902045; 0.278212841; 0.005116729;1.05;0.01564027;0.014495299;0.006716065; 3.2025E-5; false; 0.032250921; 0.148655434; 7.62147E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10680-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10680-*.mata;0.17;0.0294798;0.0057717;0.0860781;0.0143604; 0.0001043000; False; 0.1154989000; 0.1722505000; 0.0050435000;0.0; 0.00091; 0.005856;0.000504;0.000135;7.7e-05; 1.9e-05; false; 0.00884; 1.6e-05;0.0; 0.00052; 0.004279;0.00020800000000000001;0.001239;0.000654;0.00018199999999999998; 8.6e-05; false; 0.00825; 0.000154;0.01; 0.000959; 0.005978;4.2e-05;0.0017339999999999999;0.0013450000000000003;0.0007869999999999999; 0.000183; false; 0.013351; 0.000148;0.31; 0.00102; 0.005728;4.9999999999999996e-06;2.1e-05; 4e-06; true; 0.008329; 3e-06;1.12; 0.0081; 0.0000;0.0007;0.0001;0.0003; 0.0000; False; 0.0016; 0.0099; 0.0002;1.29; 0.0088; 0.0003;0.0163;0.0011;0.0014000000000000002;0.0049; 0.0001; False; 0.0619; 0.0713; 0.0543;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.16;0.124851085;0.020089456;0.022303605; 0.004998504; false; 0.05691902; 0.273381078; 0.00144357;1.07;0.0358843;0.028187374;0.0059499290000000005; 3.0887E-5; false; 0.047968047; 0.223800199; 6.25246E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10681-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10681-*.mata;0.25;0.0498009;0.009772199999999995;0.109721;0.0162306; 0.0002398000; False; 0.1474422000; 0.2404573000;0.0060256;0.0; 0.001786; 0.006126;0.00131;0.000278;0.000326; 1.9e-05; false; 0.011992;4.4999999999999996e-05;0.01; 0.00183; 0.006237;0.0006459999999999999;0.004115000000000001;0.002889;0.001155; 0.000687; false; 0.019694;0.00047499999999999994;0.01; 0.001851; 0.006064;9.8e-05;0.002765;0.002606;0.001497; 0.000561; false; 0.018249;0.000319;0.53; 0.00206; 0.006552;8e-06;3.3e-05; 4e-06; true; 0.010697;8e-06;1.06; 0.0066; 0.0000;0.0011;0.0;0.0006000000000000001; 0.0000; False; 0.0022; 0.0091;0.0002;1.51; 0.0102; 0.0005;0.015799999999999998;0.0022;0.0033000000000000004;0.1323; 0.0013; False; 0.2426; 0.2537;0.10329999999999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.23;0.12491165700000001;0.022926299;0.048039579000000006; 0.003527685; false; 0.087189053; 0.322358131;0.0026881830000000002;1.03;0.018799071;0.037905083;0.011794486; 3.0634E-5; false; 0.077869112; 0.178308839;0.001059854
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10682-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10682-*.mata;0.23;0.061950000000000005;0.017234300000000008;0.0960473;0.0141686; 0.0002677000; False; 0.1362104000; 0.2690562000;0.0050639000000000005;0.0; 0.001795; 0.0064;0.0011;0.00021700000000000002;0.000221; 9e-06; false; 0.011767;3.3e-05;0.01; 0.001663; 0.0061;0.000607;0.0032189999999999996;0.0017639999999999997;0.000711; 0.000131; false; 0.016121;0.000419;0.01; 0.001663; 0.005996;9.499999999999999e-05;0.0021650000000000003;0.0019749999999999993;0.0011170000000000002; 0.000176; false; 0.015699;0.000299;0.5; 0.002028; 0.006276;9.999999999999999e-06;3.9999999999999996e-05; 6e-06; true; 0.010652;8e-06;1.23; 0.0095; 0.0000;0.0014000000000000002;0.0;0.0006000000000000001; 0.0000; False; 0.0027; 0.0127;0.0002;1.3; 0.0111; 0.0006;0.020999999999999998;0.0024;0.0030999999999999995;0.017300000000000003; 0.0002; False; 0.0530; 0.0652;0.029699999999999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.28;0.15912766499999997;0.025088112;0.031464534; 0.004324407; false; 0.087299412; 0.378960396;0.0032005260000000004;0.98;0.029112651;0.026537167;0.008788075999999999; 3.5559E-5; false; 0.047434203; 0.182465497;0.001078604
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10684-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10684-*.mata;0.14;0.030004899999999998;0.0057577999999999996;0.059698799999999996;0.0085639; 0.0000948000; False; 0.0812427000; 0.1384196000; 0.0030459000;0.0; 0.000991; 0.005891;0.000694;0.000106;8.199999999999999e-05; 1.1e-05; false; 0.00917; 2e-05;0.0; 0.000848; 0.005537;0.000271;0.0019360000000000002;0.0006969999999999999;0.000215; 8.8e-05; false; 0.010963; 0.000217;0.01; 0.000957; 0.005781;4.3e-05;0.001811;0.0013360000000000002;0.00083; 0.000155; false; 0.01308; 0.000148;0.5; 0.000906; 0.005998;4e-06;1.8e-05; 3e-06; true; 0.008368; 3e-06;1.22; 0.0056; 0.0000;0.0006000000000000001;0.0;0.0002; 0.0000; False; 0.0010; 0.0068; 0.0001;1.17; 0.0079; 0.0003;0.010799999999999999;0.0015;0.0019;0.0055; 0.0002; False; 0.0676; 0.0761; 0.0585;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.12;0.112242971;0.014965052999999999;0.017718665; 0.002177651; false; 0.043498015; 0.271223467; 0.001396704;0.94;0.012257911;0.025908289;0.004501916; 2.9958E-5; false; 0.053849292; 0.144426863; 4.43431E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3111-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3111-*.mata;0.17;0.0911754;0.0059629999999999996;0.0625857;0.0088262; 0.0001713000; False; 0.0854498000; 0.2238787000;0.0034213;0.0; 0.001701; 0.006189;0.00149;0.000284;0.00024900000000000004; 1.2e-05; false; 0.012033;4.3e-05;0.01; 0.001697; 0.006148;0.000666;0.004156;0.0021279999999999997;0.000858; 0.000246; false; 0.017981;0.000482;0.01; 0.00142; 0.006049;9.6e-05;0.0024490000000000002;0.0022400000000000002;0.001313; 0.000321; false; 0.016782;0.00030900000000000003;0.52; 0.001874; 0.006031;6.999999999999999e-06;3.7e-05; 5e-06; true; 0.010024;7e-06;1.11; 0.0067; 0.0000;0.001;0.0;0.0005; 0.0000; False; 0.0021; 0.0092;0.0002;1.26; 0.0104; 0.0006;0.029699999999999997;0.0027999999999999995;0.0036;0.0519; 0.0005; False; 0.1225; 0.1338;0.0635;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.25;0.10458361299999999;0.015488042;0.037785074; 0.002397494; false; 0.071048828; 0.271148387;0.001217744;1.16;0.022615187;0.029526965000000002;0.020881838; 2.7919E-5; false; 0.071463865; 0.211973418;0.001012625
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3189-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3189-*.mata;0.24;0.0709472;0.009207;0.09971379999999999;0.0151446; 0.0001441000; False; 0.1343726000; 0.2862082000; 0.0050944000;0.0; 0.001316; 0.00598;0.0007149999999999999;0.000155;0.000263; 1.9e-05; false; 0.010078; 1.9e-05;0.0; 0.000717; 0.004326;0.00030199999999999997;0.0013030000000000001;0.001339;0.000608; 0.000506; false; 0.010188; 0.00013;0.0; 0.000739; 0.004209;4.8e-05;0.0010350000000000001;0.00118;0.000822; 0.000397; false; 0.009984; 8.7e-05;0.47; 0.001504; 0.005777;6e-06;2.4e-05; 4e-06; true; 0.008674; 3e-06;1.03; 0.0061; 0.0000;0.0005;0.0;0.0006000000000000001; 0.0001; False; 0.0015; 0.0080; 0.0001;1.2; 0.0067; 0.0003;0.007500000000000001;0.0009000000000000001;0.0013000000000000002;0.0091; 0.0002; False; 0.0322; 0.0395; 0.0207;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.27;0.13591013899999999;0.02834527;0.045447235; 0.002045032; false; 0.084805395; 0.310128303; 0.001075706;1.18;0.025646769;0.030830910000000003;0.020899038999999998; 2.4394E-5; false; 0.073890093; 0.214886231; 6.44869E-4
