name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions;automata-runtime;automata-construction;automata-trim;automata-compl;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-uni;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-intersection;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-uni;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-intersection;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-sim-uni;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-compl;mata-old-trim;mata-old-intersection;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;mata-old-uni;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-intersection;vata-emptiness_check;vata-emptiness_check_result;vata-overall;vata-uni;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-intersection;awali-emptiness_check;awali-emptiness_check_result;awali-overall;awali-uni;mona-runtime;mona-mataparsing;mona-mataminterm;mona-compl;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;mona-uni;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-intersection;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pymata-union;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-intersection;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyfado-union;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-intersection;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;pyautomata-lib-union;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-intersection;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-automatalib-uni;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-intersection;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;java-brics-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10295-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10295-*.mata;0.5; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.85; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.22;0.0503596;0.009422100000000001;0.08680399999999999;0.0126099; 0.0002245000; False; 0.1160818000; 0.2100081000;0.0038161;0.0; 0.000953; 0.005114;0.0008309999999999999;0.00019899999999999999;0.00019700000000000002; 5e-06; false; 0.00906;2.9e-05;0.0; 0.001692; 0.00615;0.001877;0.000343;0.000136;0.00013099999999999999; 1.2e-05; false; 0.012079;2.8e-05;0.0; 0.001649; 0.005894;0.0011610000000000001;0.000239;0.00028599999999999996; 9e-06; false; 0.011225;3.6e-05;0.01; 0.00171; 0.006063;0.000658;0.003909;0.002415;0.0010170000000000001; 0.000441; false; 0.018216;0.000456;0.01; 0.001764; 0.005955;8.1e-05;0.002234;0.0021420000000000002;0.0011970000000000001; 0.000374; false; 0.015929;0.000258;0.47; 0.000982; 0.004131;5.999999999999999e-06;2.3000000000000003e-05; 4e-06; true; 0.006379;4.9999999999999996e-06;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.0;0.095762426;0.015850545999999997;0.032197773; 0.002333922; false; 0.060119999; 0.269185625;0.001390218;1.09;0.020270834;0.026495663;0.010206350000000001; 2.8487E-5; false; 0.049794398; 0.161461521;0.0011006229999999998
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10584-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10584-*.mata;0.53; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.65; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.23;0.048714999999999994;0.0097776;0.09801689999999999;0.0165929; 0.0001122000; False; 0.1324383000; 0.2248321000; 0.0049741000;0.0; 0.000528; 0.004626;0.000332;7.6e-05;4.9e-05; 7e-06; false; 0.006675; 1.1e-05;0.0; 0.000539; 0.00411;0.000487;0.000133;4.5e-05;2.2e-05; 6e-06; false; 0.006293; 1.7e-05;0.0; 0.000558; 0.004143;0.000346;7.9e-05;4.9999999999999996e-05; 7e-06; false; 0.00619; 1.2e-05;0.0; 0.000552; 0.004344;0.000212;0.001168;0.000532;0.00016; 4.7e-05; false; 0.008136; 0.00014;0.0; 0.000535; 0.004303;4.9999999999999996e-05;0.001531;0.001271;0.000811; 0.000124; false; 0.010463; 0.000146;0.62; 0.000962; 0.005767;6e-06;2.4e-05; 4e-06; true; 0.008348; 4e-06;0.95; 0.0052; 0.0000;0.0005;0.0;0.0002; 0.0000; False; 0.0009; 0.0063; 0.0001;1.21; 0.0080; 0.0003;0.009300000000000001;0.0013000000000000002;0.0017000000000000001;0.004999999999999999; 0.0001; False; 0.0445; 0.0531; 0.0363;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.16;0.109149391;0.018288784000000002;0.022065748000000003; 0.002126738; false; 0.052300354; 0.273886706; 0.001320081;0.78;0.018111109;0.013432388;0.006896601; 2.7727E-5; false; 0.028065648; 0.118295865; 5.47033E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10608-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10608-*.mata;0.55; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.76; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.22;0.0535676;0.0100926;0.1092816;0.014078199999999999; 0.0001872000; False; 0.1425758000; 0.2356308000; 0.0057488000;0.0; 0.00088; 0.0059;0.000538;0.00011200000000000001;6.8e-05; 1.1e-05; false; 0.008888; 1.6e-05;0.0; 0.000523; 0.004004;0.000415;0.000108;3.9e-05;1.9999999999999998e-05; 5e-06; false; 0.005882; 8e-06;0.0; 0.001044; 0.005617;0.000469;0.000111;6.7e-05; 9e-06; false; 0.00858; 1.4e-05;0.0; 0.00054; 0.004015;0.00019500000000000002;0.001081;0.00042500000000000003;0.000136; 4.3e-05; false; 0.007326; 0.000128;0.01; 0.000845; 0.005685;4.2000000000000004e-05;0.0017620000000000001;0.0013729999999999999;0.000781; 0.000165; false; 0.012915; 0.000162;0.48; 0.000983; 0.005979;6.999999999999999e-06;2.6e-05; 4e-06; true; 0.00857; 4e-06;1.21; 0.0086; 0.0000;0.0007999999999999999;0.0001;0.0004; 0.0000; False; 0.0018; 0.0107; 0.0002;1.21; 0.0077; 0.0003;0.0084;0.001;0.0014;0.0045000000000000005; 0.0001; False; 0.0549; 0.0631; 0.0476;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.09;0.082987875;0.03293104;0.034116305; 0.005941506; false; 0.084784082; 0.251917712; 0.00409222;0.84;0.008998729;0.012126645000000002;0.0074694589999999995; 2.9018E-5; false; 0.028853426; 0.092739509; 7.10894E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10611-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10611-*.mata;0.56; 3; 4; 9; 10; 14; 30; 16; 16; 18;0.71; 3; 4; 9; 10; 14; 30; 16; 16; 18;0.25;0.052980200000000005;0.007756199999999998;0.10961499999999999;0.0155148; 0.0002480000; False; 0.1543454000; 0.2544502000;0.0054052;0.0; 0.001878; 0.005871;0.00057;0.000126;0.000158; 8e-06; false; 0.009903;1.7e-05;0.0; 0.001056; 0.004665;0.001102;0.000196;7.8e-05;6.1000000000000005e-05; 5e-06; false; 0.008146;1.3000000000000001e-05;0.0; 0.001869; 0.00619;0.000947;0.000208;0.000224; 1.2e-05; false; 0.011427;3.1e-05;0.0; 0.001723; 0.005787;0.000431;0.001849;0.0011740000000000001;0.000478; 0.000148; false; 0.013046;0.00021;0.01; 0.001688; 0.005646;7.2e-05;0.0018710000000000003;0.001701;0.0009410000000000001; 0.000194; false; 0.014286;0.000207;0.71; 0.001548; 0.005597;1.0999999999999998e-05;4.6e-05; 5e-06; true; 0.009225;7e-06;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.0;0.07869030399999999;0.017641061;0.02067202; 0.001743214; false; 0.048614573; 0.188292016;0.001278801;1.11;0.033065813;0.044347301;0.008420169; 2.3914E-5; false; 0.064380474; 0.175036959;0.001030534
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10629-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10629-*.mata;0.5; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.76; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.23;0.04292;0.009011;0.138067;0.0139101; 0.0001199000; False; 0.1687083000; 0.2580457000; 0.0049484000;0.0; 0.001109; 0.004328;0.00036500000000000004;0.000114;5.3e-05; 7e-06; false; 0.007071; 1.7e-05;0.0; 0.00093; 0.005983;0.0007819999999999999;0.000231;6.300000000000001e-05;3.5e-05; 7e-06; false; 0.009234; 1.6e-05;0.0; 0.000953; 0.005788;0.000557;0.00011099999999999999;8.1e-05; 1.1e-05; false; 0.008756; 1.8e-05;0.0; 0.000944; 0.005698;0.000323;0.0019190000000000001;0.0008590000000000001;0.000259; 8.4e-05; false; 0.011492; 0.000252;0.01; 0.001037; 0.005661;4.7000000000000004e-05;0.001701;0.001232;0.0007160000000000001; 0.000156; false; 0.012664; 0.000142;0.48; 0.000532; 0.004031;3e-06;1.3000000000000001e-05; 2e-06; true; 0.005548; 3e-06;1.18; 0.0084; 0.0000;0.0007999999999999999;0.0;0.0003; 0.0000; False; 0.0018; 0.0105; 0.0002;1.19; 0.0078; 0.0003;0.0085;0.0013000000000000002;0.0017000000000000001;0.0055; 0.0001; False; 0.0514; 0.0597; 0.0425;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.01;0.079393121;0.017862138;0.023000076; 0.002163331; false; 0.052959345; 0.203477764; 0.001381799;1.11;0.013859035;0.042136317;0.008682809; 3.1036E-5; false; 0.098920712; 0.192651709; 6.6086E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10634-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10634-*.mata;0.37; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.66; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.16;0.0285334;0.005907200000000002;0.074779;0.008488; 0.0000880000; False; 0.0956703000; 0.1499231000; 0.0045439000;0.0; 0.000949; 0.006062;0.000712;0.00012199999999999998;9.2e-05; 1.2e-05; false; 0.009496; 1.9e-05;0.0; 0.000877; 0.00558;0.000782;0.00020800000000000001;6.500000000000001e-05;3.6e-05; 8e-06; false; 0.008791; 1.3e-05;0.0; 0.000776; 0.005384;0.000581;9.8e-05;7.1e-05; 1.1e-05; false; 0.008133; 2.4e-05;0.0; 0.000869; 0.005951;0.000331;0.002444;0.0008539999999999999;0.000285; 0.000116; false; 0.012542; 0.000327;0.0; 0.000649; 0.005489;4.8e-05;0.0018800000000000002;0.001357;0.00084; 0.00017; false; 0.012802; 0.000148;0.58; 0.000967; 0.005723;7e-06;2.4e-05; 4e-06; true; 0.008269; 3e-06;0.91; 0.0054; 0.0000;0.0006000000000000001;0.0;0.0002; 0.0000; False; 0.0010; 0.0066; 0.0001;1.15; 0.0078; 0.0003;0.0114;0.0015;0.0019;0.0048; 0.0001; False; 0.0654; 0.0738; 0.0570;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.16;0.121728039;0.016321542;0.019314281; 0.001921304; false; 0.044459678; 0.260185358; 0.001111616;1.07;0.026656186000000002;0.020403266;0.006180977999999999; 3.516E-5; false; 0.034896689; 0.138351169; 6.55135E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10642-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10642-*.mata;0.51; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.71; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.22;0.0481805;0.0077139;0.16614099999999998;0.0098309; 0.0001277000; False; 0.1908726000; 0.2805978000; 0.0047318000;0.0; 0.000934; 0.005956;0.000668;0.00011;7.6e-05; 1e-05; false; 0.009142; 1.9e-05;0.0; 0.000546; 0.004493;0.0005790000000000001;0.000168;5.6999999999999996e-05;3.3e-05; 5e-06; false; 0.006875; 1.4e-05;0.0; 0.00073; 0.004236;0.000429;7.1e-05;4.9e-05; 7e-06; false; 0.006476; 1.1e-05;0.0; 0.000881; 0.005857;0.00030199999999999997;0.0022789999999999998;0.000765;0.000239; 9.3e-05; false; 0.011826; 0.000282;0.0; 0.000666; 0.005397;4.9e-05;0.001922;0.001409;0.000786; 0.000187; false; 0.012666; 0.000156;0.61; 0.000974; 0.005741;5.999999999999999e-06;2.5e-05; 4e-06; true; 0.008346; 4e-06;1.05; 0.0075; 0.0000;0.0009;0.0;0.0003; 0.0000; False; 0.0017; 0.0095; 0.0002;1.11; 0.0057; 0.0002;0.0065;0.0009000000000000001;0.001;0.0026999999999999997; 0.0001; False; 0.0374; 0.0435; 0.0326;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.13;0.107007649;0.018287348000000002;0.020673265000000003; 0.002156409; false; 0.050165993; 0.226118616; 0.001333744;0.82;0.017627202;0.017783802;0.006128703; 2.7273E-5; false; 0.03388759; 0.12209363; 6.69619E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10650-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10650-*.mata;0.55; 3; 5; 9; 10; 14; 30; 16; 16; 18;0.78; 3; 5; 9; 10; 14; 30; 16; 16; 18;0.2;0.042420599999999996;0.006775699999999998;0.08691340000000002;0.0113647; 0.0002447000; False; 0.1125647000; 0.1951304000;0.004856500000000001;0.0; 0.001909; 0.00608;0.001004;0.000257;0.00030900000000000003; 1.7e-05; false; 0.011723;5.3e-05;0.0; 0.00181; 0.006068;0.0019280000000000005;0.000341;0.000147;0.000147; 1.2e-05; false; 0.012298;2.7e-05;0.0; 0.00174; 0.00613;0.0010350000000000001;0.000268;0.000309; 3e-05; false; 0.011754;4.4999999999999996e-05;0.01; 0.001739; 0.005959;0.000595;0.003669;0.0025510000000000003;0.0010869999999999999; 0.000478; false; 0.018054;0.00049;0.01; 0.001762; 0.005896;9.9e-05;0.002454;0.002398;0.0013940000000000003; 0.000486; false; 0.016992;0.000337;0.54; 0.00102; 0.004372;8e-06;2.7e-05; 4e-06; true; 0.006888;4.9999999999999996e-06;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.1;0.107966699;0.021392214;0.031221781; 0.002044056; false; 0.065752197; 0.263452241;0.001642821;1.07;0.020129622000000003;0.024621891;0.011825417; 3.3435E-5; false; 0.069991944; 0.184902977;0.001262254
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10657-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10657-*.mata;0.4; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.73; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.19;0.042509899999999996;0.005843799999999999;0.0816383;0.010290899999999999; 0.0001737000; False; 0.1037916000; 0.2256913000; 0.0032430000;0.0; 0.000977; 0.006093;0.000566;0.000114;8.1e-05; 1.1e-05; false; 0.009464; 1.6e-05;0.0; 0.000965; 0.005676;0.0006670000000000001;0.000178;6.300000000000001e-05;3.4e-05; 7e-06; false; 0.008898; 1.2e-05;0.0; 0.000873; 0.005959;0.00049;0.000101;7.9e-05; 9e-06; false; 0.009013; 1.3e-05;0.0; 0.000892; 0.005919;0.000265;0.00163;0.0008010000000000001;0.000222; 7e-05; false; 0.011462; 0.000191;0.01; 0.000883; 0.005665;4.6e-05;0.0016619999999999998;0.001381;0.000913; 0.000159; false; 0.013274; 0.000137;0.62; 0.000965; 0.00564;1.5e-05;2.3e-05; 4e-06; true; 0.008133; 4e-06;1.17; 0.0091; 0.0000;0.001;0.0002;0.0005; 0.0000; False; 0.0019; 0.0114; 0.0002;1.25; 0.0076; 0.0003;0.0076;0.0011;0.0015;0.0042; 0.0001; False; 0.0494; 0.0575; 0.0424;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.93;0.056519005;0.016209988;0.015844982; 0.00219657; false; 0.043222126; 0.154724526; 0.001459548;0.94;0.012982096;0.013147947;0.006342904; 3.5248E-5; false; 0.029690021; 0.126610904; 6.47846E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10663-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10663-*.mata;0.46; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.72; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.17;0.0386149;0.0060834;0.08784230000000001;0.0086795; 0.0001278000; False; 0.1103280000; 0.1771440000; 0.0053120000;0.0; 0.000866; 0.006084;0.000673;0.000105;8.400000000000001e-05; 1e-05; false; 0.009164; 2.8e-05;0.0; 0.000576; 0.004425;0.0004969999999999999;0.000149;4.6e-05;2.2e-05; 5e-06; false; 0.006641; 1e-05;0.0; 0.000978; 0.005506;0.0006850000000000001;0.00010999999999999999;8.7e-05; 1.1e-05; false; 0.008782; 1.8e-05;0.0; 0.00055; 0.004196;0.000201;0.001395;0.000491;0.000153; 7.4e-05; false; 0.008065; 0.000151;0.0; 0.000556; 0.00419;3.1e-05;0.0011840000000000002;0.0008120000000000001;0.0005149999999999999; 0.00011; false; 0.008853; 8.7e-05;0.46; 0.001052; 0.0063;4.9999999999999996e-06;2.5e-05; 5e-06; true; 0.009099; 4e-06;1.14; 0.0084; 0.0000;0.0011;0.0001;0.0003; 0.0000; False; 0.0019; 0.0107; 0.0002;1.12; 0.0055; 0.0002;0.0061;0.0008;0.001;0.0026999999999999997; 0.0001; False; 0.0399; 0.0459; 0.0351;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.12;0.117488013;0.039038306;0.042147514; 0.002161287; false; 0.091336012; 0.298652261; 9.45619E-4;1.06;0.025846198;0.029295263;0.018415044999999998; 5.29E-5; false; 0.070016593; 0.179022974; 6.18045E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10669-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10669-*.mata;0.38; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.64; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.24;0.0491526;0.009716099999999998;0.1452904;0.0153209; 0.0001203000; False; 0.1783380000; 0.2815506000; 0.0050457000;0.0; 0.000841; 0.005655;0.000642;0.000118;7.999999999999999e-05; 1.1e-05; false; 0.008869; 1.9e-05;0.0; 0.000884; 0.005653;0.0007260000000000001;0.00021;6.9e-05;3.6e-05; 8e-06; false; 0.009089; 1.4e-05;0.0; 0.000975; 0.005579;0.000454;9.999999999999999e-05;5.1000000000000006e-05; 8e-06; false; 0.008358; 2.1e-05;0.0; 0.000534; 0.004168;0.00020600000000000002;0.001364;0.000459;0.000139; 7.1e-05; false; 0.008087; 0.00016;0.01; 0.000919; 0.005913;5.4999999999999995e-05;0.001277;0.0010860000000000002;0.000748; 0.000111; false; 0.012352; 8.8e-05;0.63; 0.000831; 0.005328;8e-06;2.4e-05; 4e-06; true; 0.007763; 4e-06;0.98; 0.0079; 0.0000;0.0009;0.0001;0.0003; 0.0000; False; 0.0018; 0.0099; 0.0002;1.11; 0.0051; 0.0002;0.0056;0.0008;0.0009000000000000001;0.0025; 0.0001; False; 0.0383; 0.0438; 0.0338;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.17;0.087679055;0.019085393;0.024774511000000003; 0.002044472; false; 0.061489503; 0.226746118; 0.001547111;0.8;0.010835681;0.020819537;0.004785742; 3.7691E-5; false; 0.041458493; 0.12992435; 4.3671E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10675-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10675-*.mata;0.52; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.78; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.18;0.036856999999999994;0.006726499999999999;0.072947;0.0083117; 0.0002263000; False; 0.1010149000; 0.1733310000; 0.0031460000;0.0; 0.001306; 0.006807;0.00057;0.00010400000000000001;8.099999999999999e-05; 1e-05; false; 0.010283; 2e-05;0.0; 0.000894; 0.005688;0.0007490000000000001;0.000214;6.1000000000000005e-05;3.4e-05; 7e-06; false; 0.008798; 1.6e-05;0.0; 0.000815; 0.005606;0.000503;0.000102;7.999999999999999e-05; 1e-05; false; 0.008506; 1.7e-05;0.0; 0.000919; 0.005638;0.000305;0.001939;0.0008979999999999999;0.000242; 7.8e-05; false; 0.011358; 0.000246;0.01; 0.000944; 0.005964;5.3e-05;0.001731;0.001291;0.000812; 0.000166; false; 0.013139; 0.000151;0.42; 0.000965; 0.005731;6e-06;2.2e-05; 4e-06; true; 0.008297; 4e-06;0.87; 0.0056; 0.0000;0.0006000000000000001;0.0;0.0002; 0.0000; False; 0.0011; 0.0069; 0.0001;1.23; 0.0150; 0.0003;0.0182;0.0013;0.0015000000000000002;0.0135; 0.0001; False; 0.0955; 0.1111; 0.0791;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.11;0.090378732;0.018260158;0.022544927000000003; 0.002129656; false; 0.052179083; 0.22117361; 0.001139974;0.86;0.010767121000000001;0.013156887999999999;0.005357838; 3.3419E-5; false; 0.027925736; 0.110772489; 6.82132E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10680-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10680-*.mata;0.49; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.72; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.21;0.0512288;0.0085939;0.0766832;0.0138181; 0.0000996000; False; 0.1047295000; 0.2027014000; 0.0030153000;0.0; 0.000943; 0.005788;0.000567;0.00011700000000000001;8.2e-05; 1.1e-05; false; 0.008975; 1.8e-05;0.0; 0.000935; 0.005771;0.0007700000000000001;0.000215;7.7e-05;4e-05; 9e-06; false; 0.00936; 1.5e-05;0.0; 0.000903; 0.004493;0.00035;7.099999999999999e-05;4.6e-05; 6e-06; false; 0.006785; 1e-05;0.0; 0.000973; 0.005833;0.000343;0.001992;0.000921;0.000272; 9.7e-05; false; 0.011977; 0.00022;0.01; 0.000953; 0.005951;5.7e-05;0.001604;0.00125;0.000887; 0.000142; false; 0.013406; 0.000144;0.64; 0.000694; 0.003992;4e-06;1.3e-05; 3e-06; true; 0.005668; 2e-06;0.92; 0.0061; 0.0000;0.0005;0.0;0.0002; 0.0000; False; 0.0009; 0.0073; 0.0001;1.12; 0.0052; 0.0002;0.0073999999999999995;0.0009000000000000001;0.0009000000000000001;0.0028; 0.0001; False; 0.0349; 0.0405; 0.0303;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.02;0.09255896799999999;0.020165984999999997;0.034452437; 0.002054139; false; 0.065978271; 0.228239451; 0.001394281;1.05;0.014709776;0.016345547;0.006800169; 3.1421E-5; false; 0.032094917; 0.13337643; 6.01087E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10681-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query10681-*.mata;0.48; 3; 5; 9; 10; 14; 30; 16; 16; 18;0.72; 3; 5; 9; 10; 14; 30; 16; 16; 18;0.24;0.0713644;0.010409400000000001;0.1010575;0.0147971; 0.0002304000; False; 0.1347512000; 0.2674776000;0.0049912;0.01; 0.0018; 0.006496;0.0013340000000000001;0.000299;0.00035499999999999996; 2.8e-05; false; 0.012709;5.3e-05;0.0; 0.000998; 0.004976;0.00228;0.000384;0.000151;0.00015999999999999999; 7e-06; false; 0.010469;3.2e-05;0.01; 0.002049; 0.00648;0.001268;0.00030000000000000003;0.000352; 1.9e-05; false; 0.012707;4.7000000000000004e-05;0.0; 0.000964; 0.004436;0.00036800000000000005;0.00269;0.0015819999999999999;0.0006510000000000001; 0.000492; false; 0.012448;0.000254;0.01; 0.001823; 0.006205;9.3e-05;0.0027210000000000003;0.002532;0.001577; 0.000575; false; 0.018283;0.00030900000000000003;0.74; 0.002071; 0.006368;9e-06;5.2000000000000004e-05; 5e-06; true; 0.01068;9.999999999999999e-06;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.96;0.07444265;0.015364705999999999;0.02173481; 0.002187051; false; 0.04903121; 0.193181645;0.0018289299999999999;1.17;0.027099085;0.036116859;0.011374147; 3.4043E-5; false; 0.061451652; 0.194384417;0.0011169729999999998
