name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-18-*.mata;TO;0.12363830000000003;0.6377065;5.5509319999999995;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.026257; 0.065224;0.07424499999999999;11.34402;33.785353;MISSING;MISSING;MISSING;TO; 0.026765; 0.068154;0.011268999999999996;4.006349;14.733366;MISSING;MISSING;MISSING;0.53; 0.027807; 0.06623;7.2e-05; 4e-06; true; 0.133729;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;15.97;9.906243276; 0.082115779; 0.003311942; true; 0.091127886; 10.340266772;TO;0.26823029000000004;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-19-*.mata;TO;0.053833500000000006;0.3638465;4.9914698;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.042617; 0.071981;0.080806;11.099974000000001;41.483836000000004;MISSING;MISSING;MISSING;TO; 0.029773; 0.080188;0.012406000000000002;4.473375;14.187024000000001;MISSING;MISSING;MISSING;0.58; 0.051393; 0.072963;8.400000000000001e-05; 4e-06; true; 0.16862;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;15.27;9.754036222999998; 0.117976837; 0.003995827; true; 0.127618049; 10.276456605;TO;0.26480781500000006;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-2-*.mata;0.09;0.0301872;0.005466599999999999; 0.0157852000; 0.0001758000; True; 0.0238070000; 0.0941916000;0.01; 0.00113; 0.006409; 0.005013; 0.001297; 2e-06; true; 0.015563;0.0; 0.0007; 0.004572; 0.000428; 0.001513; 0.000487; 2e-06; true; 0.008759;0.01; 0.001229; 0.006587; 0.005273; 0.001395; 2e-06; true; 0.016017;0.02; 0.001398; 0.006775;0.001499; 0.012777; 0.014877; 4e-06; true; 0.038777;0.02; 0.001191; 0.006441;0.00021799999999999999; 0.007438; 0.007845; 0.0001; true; 0.025533;0.41; 0.001519; 0.006583; 1.9e-05; 4e-06; true; 0.010063;1.25; 0.0119; 0.0000; 0.0165; 0.0032; 0.0000; True; 0.0198; 0.0335;4.73; 0.0101; 0.0022; 3.8593; 0.1826; 0.0000; True; 4.0420; 4.0547;2.52; 0.0100; 0.0032; 0.0969; 1.5616; 1.5618; True; 1.6587; 1.6741;1.44;0.154295348; 0.02842878; 0.002528188; true; 0.040365324; 0.283196362;0.96;0.022576778999999998; 0.032981989; 4.5891E-5; true; 0.039917419; 0.157683609
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-20-*.mata;TO;0.09355090000000003;0.387979;4.8173092;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.065849; 0.098429;0.10386099999999998;15.359685;27.579637;MISSING;MISSING;MISSING;TO; 0.061638; 0.123375;0.014133;5.669917;15.164446000000002;MISSING;MISSING;MISSING;0.51; 0.034873; 0.087444;6.100000000000001e-05; 3e-06; true; 0.170956;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;18.03;12.379221554000003; 0.132090148; 0.004019415; true; 0.142245171; 12.948840765;TO;0.33067903000000004;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-21-*.mata;TO;0.0591633;0.256498;5.0899831;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.035044; 0.098706;0.107468;12.510867;43.675124;MISSING;MISSING;MISSING;TO; 0.067348; 0.183227;0.029727000000000003;6.607405999999999;17.572843000000002;MISSING;MISSING;MISSING;0.66; 0.051388; 0.099051;9.400000000000004e-05; 4e-06; true; 0.205964;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;20.6;14.591928307; 0.109134489; 0.003898909; true; 0.120062464; 15.222505318;TO;0.24925135899999998;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-22-*.mata;TO;0.1316155;0.3819461;5.1563659;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.043388; 0.107103;0.12197400000000001;11.988073; 0.121541;MISSING;MISSING;MISSING;TO; 0.038555; 0.103498;0.018022;4.602323;15.202449;MISSING;MISSING;MISSING;0.74; 0.080161; 0.206549;0.00012800000000000005; 5e-06; true; 0.412008;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;25.38;18.482089052000003; 0.210388653; 0.027712911; true; 0.258217668; 19.274581765;TO;0.33107882499999997;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-23-*.mata;TO;0.12943870000000005;0.2961067;4.148122300000001;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.052857; 0.121285;0.13999100000000003;14.013143999999999;42.718961;MISSING;MISSING;MISSING;TO; 0.043392; 0.137883;0.020924999999999996;8.462546999999999;19.947979;MISSING;MISSING;MISSING;0.58; 0.043948; 0.117737;9.200000000000003e-05; 4e-06; true; 0.234678;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;31.32;24.391476044; 0.144000744; 0.003406227; true; 0.151966376; 25.063801915;TO;0.333850312;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-24-*.mata;TO;0.11463870000000001;0.3484902;6.2126281;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.045605; 0.179416;0.16522900000000001;18.192307;34.841449;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.76; 0.061046; 0.133543;0.00010600000000000006; 4e-06; true; 0.271923;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;36.11;29.589440654999994; 0.157865415; 0.003485553; true; 0.165725022; 30.299003942;TO;0.31077098500000006;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-25-*.mata;TO;0.11949420000000001;0.3243985;5.0412445;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.076438; 0.250367;0.656245;2.0976019999999997;0.5301600000000001;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.060479; 0.155882;0.174867;15.541658;37.484871;MISSING;MISSING;MISSING;TO; 0.099585; 0.270302;0.024995000000000003;8.725742;19.697783;MISSING;MISSING;MISSING;0.69; 0.065613; 0.148575;7.799999999999997e-05; 3e-06; true; 0.299167;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;47.92;42.567704278; 0.485517213; 0.012817004; true; 0.522646684; 43.685351222;TO;0.41616377599999993;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-26-*.mata;TO;0.1311178;0.4084406;5.2475172;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.059132; 0.182666;0.20667199999999997;16.726219; 0.145942;MISSING;MISSING;MISSING;TO; 0.066243; 0.164113;0.027940999999999997;8.164098999999998;22.068023;MISSING;MISSING;MISSING;0.78; 0.065686; 0.169739;9.900000000000002e-05; 6e-06; true; 0.330082;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;57.648937989;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.45256301100000007;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-27-*.mata;TO;0.21178349999999999;0.3606274;5.4888586;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.071537; 0.187385;0.21253;16.180476; 0.160633;MISSING;MISSING;MISSING;TO; 0.058061; 0.190249;0.031622;6.149785;21.862231;MISSING;MISSING;MISSING;0.7; 0.063967; 0.203391;0.00012600000000000003; 6e-06; true; 0.376779;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;54.380578243;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.4263534829999999;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-28-*.mata;TO;0.18464930000000002;0.25581760000000003;5.7659563;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.060722; 0.203908;0.256296;20.934056; 0.144684;MISSING;MISSING;MISSING;TO; 0.06069; 0.207704;0.034936999999999996;6.577303;21.785009;MISSING;MISSING;MISSING;0.84; 0.085536; 0.323596;0.000141; 4e-06; true; 0.523534;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;56.334246781000004;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.505854911;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-29-*.mata;TO;0.09295500000000001;0.3319707;5.5132237;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.126987; 0.224968;0.358412;17.885443; 0.185036;MISSING;MISSING;MISSING;TO; 0.069026; 0.233293;0.038900000000000004;6.978855;21.938834000000003;MISSING;MISSING;MISSING;0.97; 0.126208; 0.230767;0.00011600000000000004; 4e-06; true; 0.476857;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;48.14402170500001;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.45190099800000005;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-3-*.mata;1.5;0.031010600000000003;0.008232999999999999;1.6711138; 0.0001907000; True; 1.6824683000; 1.7548856000;0.5; 0.002504; 0.008471;0.43294;0.154555; 2e-06; true; 0.602839;0.23; 0.001133; 0.005004;0.001551;0.21268;0.060036; 2e-06; true; 0.281892;0.66; 0.002174; 0.007415;0.573591;0.188828; 3e-06; true; 0.775773;5.02; 0.001898; 0.007657;0.002318;2.3083169999999997;3.0224209999999996; 5e-06; true; 5.34476;3.36; 0.002246; 0.007431;0.0004980000000000001;1.157149;2.132906; 0.020539; true; 3.32403;0.57; 0.002876; 0.0081;3.7e-05; 6e-06; true; 0.014038;2.96; 0.0147; 0.0000; 1.7413; 0.4556; 0.0000; True; 2.1970; 2.2138;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.58;0.23527150900000002; 0.026168888; 0.002903132; true; 0.034776714; 0.383473934;6.54;0.036814841; 4.229858856; 3.8204E-5; true; 4.248375991; 4.412470581
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-30-*.mata;TO;0.23034449999999998;0.26075990000000004;8.104770299999998;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.139245; 0.45876;0.349187;21.752154; 0.224627;MISSING;MISSING;MISSING;TO; 0.073407; 0.238492;0.041112;6.446166;19.681126;MISSING;MISSING;MISSING;0.89; 0.141653; 0.24147;0.00012400000000000003; 4e-06; true; 0.51294;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;50.855493808999995;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.5747623420000001;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-31-*.mata;TO;0.08514859999999999;0.4713123;5.8149311;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.078034; 0.268662;0.321157;18.173068999999998; 0.178631;MISSING;MISSING;MISSING;TO; 0.094059; 0.496426;0.04555999999999999;10.261916000000001;20.396998;MISSING;MISSING;MISSING;0.98; 0.117202; 0.265573;0.00010099999999999996; 3e-06; true; 0.523483;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.643383817;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.713247478;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-32-*.mata;TO;0.12616290000000002;0.4194612;5.804945999999999;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.119086; 0.55193;0.04974199999999999;10.244912;21.312923;MISSING;MISSING;MISSING;0.87; 0.089154; 0.310729;0.00011700000000000004; 3e-06; true; 0.571654;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;56.744655659;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.606042828;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-33-*.mata;TO;0.09574409999999998;0.2381472;5.3810367;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.105513; 0.316597;0.421349;19.475664; 0.175995;MISSING;MISSING;MISSING;TO; 0.163759; 0.469473;0.05519600000000001;8.719455;24.424256;MISSING;MISSING;MISSING;1.07; 0.160067; 0.319898;9.399999999999997e-05; 4e-06; true; 0.668217;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.325586120000004;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.793443797;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-34-*.mata;TO;0.0956442;0.4976446;5.675889;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.114457; 0.35546;0.059965000000000004;9.134962;23.519651;MISSING;MISSING;MISSING;1.07; 0.09725; 0.341118;0.00011; 4e-06; true; 0.643249;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;47.695988369999995;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.8839209870000001;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-35-*.mata;TO;0.14685529999999997;0.534401;5.8795556;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.098529; 0.378637;0.4678550000000001;20.496805; 0.199547;MISSING;MISSING;MISSING;TO; 0.111068; 0.394219;0.06518899999999998;10.825721;24.708992000000002;MISSING;MISSING;MISSING;1.18; 0.137358; 0.356748;0.00016900000000000004; 5e-06; true; 0.714373;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.55197466400001;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.999148123;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-36-*.mata;TO;0.17469390000000004;0.3037579;5.7566351;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.121006; 0.427128;0.6379710000000001;19.979469; 0.265127;MISSING;MISSING;MISSING;TO; 0.20018; 0.657316;0.06902799999999998;10.56571;24.486369;MISSING;MISSING;MISSING;1.08; 0.147385; 0.403419;0.00011399999999999997; 3e-06; true; 0.79365;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;48.203796992;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.076713288;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-37-*.mata;TO;0.30473649999999997;0.4120117;5.6035419;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.11388; 0.477187;0.6066239999999999;20.70827; 0.187975;MISSING;MISSING;MISSING;TO; 0.134646; 0.457936;0.07783499999999999;10.852941000000001;26.527485;MISSING;MISSING;MISSING;1.23; 0.121746; 0.432373;0.00011999999999999998; 3e-06; true; 0.807803;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.941467034999995;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.7899062860000002;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-38-*.mata;TO;0.2228726;0.28688389999999997;5.5170851;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.141261; 0.685931;1.005461;22.734086; 0.573514;MISSING;MISSING;MISSING;TO; 0.231985; 0.678071;0.080501;8.992656;25.927778;MISSING;MISSING;MISSING;1.42; 0.244361; 0.458327;0.00012199999999999997; 3e-06; true; 0.974516;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.29227797;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.1355334760000002;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-39-*.mata;TO;0.22458230000000004;0.4287163;5.345877199999999;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.136159; 0.541823;0.6459939999999998;20.814681; 0.388658;MISSING;MISSING;MISSING;TO; 0.131119; 0.520581;0.08844199999999998;10.879557;26.301278;MISSING;MISSING;MISSING;1.23; 0.143326; 0.524101;0.000183; 5e-06; true; 0.966996;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;55.250616052;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.178853328;MISSING;MISSING;MISSING;MISSING;MISSING
