name;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-sim-compl;mata-sim-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4299-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4299-*.mata;0.0; 0.001023; 0.004392;0.001333;9.400000000000001e-05;8.199999999999999e-05; 6e-06; false; 0.008144;0.000249;1.6e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4319-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4319-*.mata;0.0; 0.00193; 0.006082;0.001116;3.4e-05;6.3e-05; 1e-06; true; 0.01061;0.00019700000000000002;1.4e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4399-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4399-*.mata;0.0; 0.001955; 0.006376;0.002101;0.000107;0.000129; 1e-05; false; 0.012477;0.00034199999999999996;3.7e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4443-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4443-*.mata;0.0; 0.001092; 0.00402;0.001144;5.3e-05;7.8e-05; 4e-06; false; 0.00746;0.000215;1.4e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4446-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4446-*.mata;0.0; 0.001381; 0.005818;0.0012339999999999999;6.7e-05;7.8e-05; 6e-06; false; 0.009855;0.00025;1.7e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4583-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4583-*.mata;0.0; 0.001069; 0.004115;0.00098;4.2999999999999995e-05;6.4e-05; 1e-06; true; 0.007255;0.00015099999999999998;1.4e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4617-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4617-*.mata;0.0; 0.001891; 0.005656;0.0015819999999999999;0.000121;0.00015000000000000001; 2.6e-05; false; 0.011077;0.00031899999999999995;3.5e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4673-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4673-*.mata;0.0; 0.00211; 0.004287;0.004959000000000001;0.000207;0.000277; 1.6e-05; false; 0.01544;0.001598;3.9999999999999996e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4858-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4858-*.mata;0.0; 0.001968; 0.0064;0.00228;0.000194;0.000194; 2e-05; false; 0.013329;0.000481;4.7999999999999994e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4932-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4932-*.mata;0.0; 0.001026; 0.004301;0.002048;0.000114;0.000118; 1e-05; false; 0.009365;0.00029;2.8e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4933-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4933-*.mata;0.0; 0.001112; 0.004154;0.0021060000000000002;0.000137;0.000149; 1.2e-05; false; 0.009368;0.00042;2.8e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4936-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4936-*.mata;0.0; 0.001053; 0.004062;0.000957;3.2999999999999996e-05;5.9e-05; 1e-06; true; 0.007192;0.000153;1.6e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5013-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5013-*.mata;0.01; 0.001868; 0.005841;0.0015699999999999998;0.000135;9.800000000000001e-05; 7e-06; false; 0.011148;0.000286;2.4999999999999998e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5041-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5041-*.mata;0.0; 0.001088; 0.004076;0.001218;6.1e-05;8e-05; 5e-06; false; 0.007696;0.000209;1.8e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5098-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5098-*.mata;0.0; 0.001765; 0.007074;0.0017879999999999999;0.00010999999999999999;0.00010999999999999999; 6e-06; false; 0.012341;0.000263;2.6000000000000002e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5202-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5202-*.mata;0.0; 0.000982; 0.004104;0.0017200000000000002;8.900000000000001e-05;0.00011599999999999999; 5e-06; false; 0.008734;0.000357;2.8e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5216-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5216-*.mata;0.0; 0.001045; 0.004017;0.0010830000000000002;5.1000000000000006e-05;6.8e-05; 4e-06; false; 0.007269;0.000162;1.4999999999999999e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5222-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5222-*.mata;0.0; 0.001203; 0.004157;0.0019630000000000003;0.000133;0.000153; 1.1e-05; false; 0.009332;0.000414;3.5e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5289-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5289-*.mata;0.0; 0.001035; 0.004028;0.001171;5.5e-05;8.3e-05; 1e-06; true; 0.00747;0.000225;1.8e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5380-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5380-*.mata;0.0; 0.001183; 0.009521;0.002116;0.000134;0.000126; 1e-05; false; 0.015315;0.00037;2.9999999999999997e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5400-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5400-*.mata;0.0; 0.001053; 0.004127;0.001836;0.0001;0.000134; 9e-06; false; 0.008878;0.00031099999999999997;2.9e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5433-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5433-*.mata;0.0; 0.004034; 0.008016;0.004246;0.000145;0.000231; 5e-06; false; 0.020368;0.001022;4.7e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5436-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5436-*.mata;0.0; 0.00107; 0.00431;0.001359;8.099999999999999e-05;0.000105; 5e-06; false; 0.008208;0.00022;1.6e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5491-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5491-*.mata;0.0; 0.002095; 0.007391;0.002803;0.000231;0.00029; 1.2e-05; false; 0.015092;0.000544;5.8e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5511-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5511-*.mata;0.01; 0.001908; 0.006037;0.0019739999999999996;0.000132;0.00012; 9e-06; false; 0.012029;0.000355;2.8e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5599-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5599-*.mata;0.0; 0.001408; 0.005736;0.000941;5.1e-05;5.9999999999999995e-05; 7e-06; false; 0.00946;0.000132; 1.3e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5690-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5690-*.mata;0.0; 0.001122; 0.00593;0.0019069999999999998;0.000123;0.000123; 8e-06; false; 0.011056;0.00034;3.3e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5742-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5742-*.mata;0.01; 0.001834; 0.005985;0.0016659999999999997;7.500000000000001e-05;0.000111; 5e-06; false; 0.011336;0.00034199999999999996;2.3e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5753-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5753-*.mata;0.0; 0.001027; 0.004165;0.0016580000000000002;9.9e-05;0.000123; 7e-06; false; 0.008611;0.000367;2.9e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5763-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5763-*.mata;0.0; 0.001021; 0.004175;0.001186;7.7e-05;7.400000000000001e-05; 6e-06; false; 0.007633;0.00018299999999999998;1.6e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5819-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5819-*.mata;0.0; 0.001194; 0.004338;0.001878;5.9999999999999995e-05;0.000129; 1e-05; false; 0.008892;0.000292;2.4e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5848-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5848-*.mata;0.0; 0.003872; 0.011871;0.0013289999999999999;5.8e-05;7.9e-05; 5e-06; false; 0.018932;0.000268;1.4999999999999999e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5905-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5905-*.mata;0.0; 0.001842; 0.005611;0.001507;7.7e-05;0.00010299999999999998; 5e-06; false; 0.010736;0.000316;2.6e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5935-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5935-*.mata;0.0; 0.001867; 0.005705;0.001988;0.000128;0.00012599999999999997; 1.1e-05; false; 0.011565;0.000327;2.9e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5997-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5997-*.mata;0.0; 0.001329; 0.00752;0.003806;0.00011999999999999999;0.000196; 1.4e-05; false; 0.015362;0.000535;2.3e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6008-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6008-*.mata;0.0; 0.001915; 0.005967;0.002077;0.000169;0.000158; 1.1e-05; false; 0.012207;0.00040799999999999994;3.1e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6109-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6109-*.mata;0.0; 0.000858; 0.00401;0.00057;3.6e-05;3.7999999999999995e-05; 4e-06; false; 0.006341;7.400000000000001e-05; 7e-06
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6136-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6136-*.mata;0.0; 0.004085; 0.008345;0.0018310000000000002;0.000127;0.000113; 6e-06; false; 0.016771;0.000316;2.1e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6345-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6345-*.mata;0.0; 0.001844; 0.005521;0.0017360000000000001;0.000127;0.000125; 1e-05; false; 0.010842;0.000353;2.8000000000000003e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6380-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6380-*.mata;0.0; 0.001902; 0.005763;0.001684;0.000114;0.000113; 6e-06; false; 0.011237;0.00030399999999999996;3.3e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6387-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6387-*.mata;0.0; 0.001883; 0.006846;0.001126;3.9999999999999996e-05;5.9000000000000004e-05; 1e-06; true; 0.011004;0.000158;2.2e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6462-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6462-*.mata;0.0; 0.001894; 0.00598;0.002146;0.000161;0.000151; 1.1e-05; false; 0.012247;0.000408;2.9999999999999997e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6481-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6481-*.mata;0.0; 0.004405; 0.007358;0.00265;0.00029299999999999997;0.00026700000000000004; 1.1e-05; false; 0.017414;0.000617;5.2000000000000004e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6569-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6569-*.mata;0.0; 0.002177; 0.006316;0.002472;0.000183;0.00014; 2.3e-05; false; 0.013272;0.00041999999999999996;2.9999999999999997e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6620-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6620-*.mata;0.0; 0.001165; 0.005551;0.0021049999999999997;9.6e-05;0.000134; 8e-06; false; 0.010993;0.000375;2.9e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6637-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6637-*.mata;0.0; 0.00186; 0.004877;0.0016849999999999999;6.9e-05;0.00010599999999999999; 2e-06; true; 0.010348;0.000285;2.7e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6754-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6754-*.mata;0.0; 0.001029; 0.005754;0.002146;0.00014;0.00015099999999999998; 1.1e-05; false; 0.011121;0.000403;2.9999999999999997e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6780-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6780-*.mata;0.0; 0.001868; 0.006018;0.0021529999999999995;0.000198;0.00023500000000000002; 8e-06; false; 0.012995;0.000442;7.7e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6823-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6823-*.mata;0.0; 0.001897; 0.004825;0.002034;0.00016800000000000002;0.00015; 1.2e-05; false; 0.011075;0.000455;2.9999999999999997e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6842-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6842-*.mata;0.0; 0.001057; 0.004112;0.0016650000000000002;0.000126;0.00013099999999999999; 1.1e-05; false; 0.008697;0.000342;2.8e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6914-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6914-*.mata;0.0; 0.004886; 0.011214;0.0014750000000000002;7e-05;7.999999999999999e-05; 1.4e-05; false; 0.019155;0.000277;1.6e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6932-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6932-*.mata;0.0; 0.001149; 0.004307;0.0016129999999999999;0.00011;0.000127; 9e-06; false; 0.008805;0.000311;2.7e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6966-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6966-*.mata;0.0; 0.001102; 0.00585;0.002318;0.000171;0.00016399999999999997; 1.4e-05; false; 0.011705;0.000522;3.3e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6979-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6979-*.mata;0.0; 0.001786; 0.006223;0.0021030000000000003;0.000137;0.000142; 7e-06; false; 0.012421;0.00042899999999999997;3.1e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7051-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7051-*.mata;0.0; 0.001902; 0.006251;0.0022170000000000002;0.000165;0.00015499999999999997; 1.1e-05; false; 0.012661;0.000368;3.2e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7116-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7116-*.mata;0.0; 0.003043; 0.007042;0.0017820000000000002;8.1e-05;0.00013199999999999998; 1e-06; true; 0.013734;0.000337;1.5e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7313-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7313-*.mata;0.0; 0.001832; 0.00574;0.0013599999999999999;7.8e-05;8.6e-05; 1e-05; false; 0.010241;0.00019999999999999998;1.7e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7481-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7481-*.mata;0.0; 0.001038; 0.004089;0.001214;7e-05;8.6e-05; 6e-06; false; 0.007715;0.000213;1.7e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7487-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7487-*.mata;0.0; 0.001048; 0.00405;0.001175;7.4e-05;8.099999999999999e-05; 7e-06; false; 0.007574;0.00021799999999999999;1.6e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7493-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7493-*.mata;0.0; 0.001946; 0.006185;0.001966;0.00011300000000000001;0.00013000000000000002; 9e-06; false; 0.012097;0.00034499999999999993;2.7e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7561-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7561-*.mata;0.0; 0.001132; 0.004111;0.0012200000000000002;7.3e-05;8e-05; 7e-06; false; 0.007782;0.000185;1.7e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7657-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7657-*.mata;0.0; 0.001122; 0.006524;0.0015609999999999999;0.00011899999999999999;0.00014700000000000002; 6e-06; false; 0.011507;0.00030900000000000003;2.6000000000000002e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7665-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7665-*.mata;0.0; 0.000819; 0.004356;0.000552;4e-05;4.3e-05; 5e-06; false; 0.006705;7.6e-05; 8e-06
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7698-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7698-*.mata;0.0; 0.001093; 0.004104;0.0011710000000000002;5.6000000000000006e-05;9e-05; 8e-06; false; 0.007709;0.000243;1.6e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7704-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7704-*.mata;0.0; 0.001151; 0.004234;0.001695;0.000116;0.00013299999999999998; 1.1e-05; false; 0.008974;0.000365;3.1e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7723-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7723-*.mata;0.0; 0.001849; 0.005977;0.0018739999999999998;9.400000000000001e-05;0.000122; 8e-06; false; 0.011686;0.00030900000000000003;3.1e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7820-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7820-*.mata;0.0; 0.001954; 0.00548;0.0020599999999999998;0.000144;0.000153; 1e-05; false; 0.011546;0.000282;6.9e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7958-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7958-*.mata;0.0; 0.001066; 0.004147;0.001206;7.300000000000001e-05;9.400000000000001e-05; 7e-06; false; 0.007795;0.00022400000000000002;2.7e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7985-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7985-*.mata;0.0; 0.002798; 0.006796;0.003659;0.000182;0.00022199999999999998; 1.5e-05; false; 0.015827;0.000485;5.5e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7990-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7990-*.mata;0.0; 0.000795; 0.003981;0.000612;3.4e-05;4.2e-05; 5e-06; false; 0.006269;8.8e-05; 8e-06
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8000-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8000-*.mata;0.0; 0.001874; 0.005407;0.001792;0.0001;0.00012499999999999998; 9e-06; false; 0.010738;0.000354;1.4999999999999999e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8094-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8094-*.mata;0.0; 0.001933; 0.004912;0.001419;7.099999999999999e-05;9.8e-05; 5e-06; false; 0.00974;0.00022899999999999998;2.9999999999999997e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8149-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8149-*.mata;0.0; 0.00168; 0.006859;0.0018389999999999997;0.000111;0.00013; 8e-06; false; 0.012015;0.00033400000000000004;1.6e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8288-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8288-*.mata;0.0; 0.001076; 0.004045;0.0011719999999999999;5.9999999999999995e-05;7.9e-05; 5e-06; false; 0.007479;0.0002;1.6e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8303-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8303-*.mata;0.0; 0.001917; 0.006053;0.00198;0.000125;0.00011999999999999999; 8e-06; false; 0.012098;0.00038500000000000003;2.9e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8333-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8333-*.mata;0.0; 0.001776; 0.005074;0.001222;6.7e-05;8e-05; 7e-06; false; 0.009394;0.000191;1.6e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8343-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8343-*.mata;0.0; 0.001066; 0.004052;0.001242;5.9e-05;7.8e-05; 5e-06; false; 0.007563;0.00021700000000000002;1.6e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8348-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8348-*.mata;0.0; 0.004232; 0.008556;0.0013869999999999998;7.999999999999999e-05;0.00012299999999999998; 6e-06; false; 0.015725;0.00021700000000000002;1.8e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8486-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8486-*.mata;0.0; 0.001055; 0.004142;0.0014080000000000002;8.5e-05;0.00011000000000000002; 7e-06; false; 0.008285;0.0003;1.9999999999999998e-05
