name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-intersection_emptiness;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-emptiness_check;automata-emptiness_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-53-*.mata;TO; 0.57974; 2.65456;MISSING;TO;0.30959369999999997;6.6770097999999996;0.4624217;MISSING;MISSING;TO; 0.634813; 2.60596;20.781298;8.0906094;MISSING;MISSING;TO; 0.329683; 2.31712;3.4895186000000002;43.038355; 0.358021;MISSING;MISSING;TO; 0.806641; 3.27032;0.5166238999999998;20.233961700000002; 0.130945;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;45.933386060000004;MISSING;MISSING;MISSING;TO;2.750179663999999;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-54-*.mata;TO; 0.441689; 2.56628;MISSING;TO;0.3098138;8.8130813;0.4362358;MISSING;MISSING;TO; 0.552019; 3.06336;22.628789;3.9958280000000004;MISSING;MISSING;TO; 0.613555; 2.4717;3.3671830000000003;47.530103; 0.471231;MISSING;MISSING;TO; 0.756241; 3.88389;0.8954862600000001;9.783854;39.738285999999995;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;46.349921931000004;MISSING;MISSING;MISSING;TO;2.708052107;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-55-*.mata;TO; 0.663227; 2.76717;MISSING;TO;0.4067562000000002;8.097334700000001;0.37676509999999996;MISSING;MISSING;TO; 0.556768; 2.44245;21.325456;3.7805043;MISSING;MISSING;TO; 0.892383; 3.22037;3.260539100000001;36.732356; 0.361377;MISSING;MISSING;TO; 0.815619; 3.16723;0.7610733100000002;12.984732; 0.140649;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;39.773114318;MISSING;MISSING;MISSING;TO;2.6758724529999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-56-*.mata;TO; 0.637693; 2.33906;MISSING;TO;0.3276877;7.3599196;0.5342143;MISSING;MISSING;TO; 0.475839; 2.97485;25.823480999999997;4.4413298;MISSING;MISSING;TO; 0.530447; 2.64672;4.009835000000001;41.519877; 0.450982;MISSING;MISSING;TO; 0.830511; 3.14824;0.7497015499999999;20.640005000000002; 0.151459;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;37.753010098000004;MISSING;MISSING;MISSING;TO;3.612908404;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-57-*.mata;TO; 0.693941; 2.8377;MISSING;TO;0.3537945;8.3285915;0.48898959999999997;MISSING;MISSING;TO; 0.806814; 2.81568;25.728495000000002;4.9851028;MISSING;MISSING;TO; 0.660919; 3.55818;4.0414235000000005;41.421417; 0.500421;MISSING;MISSING;TO; 1.16513; 6.89955;0.4359502000000002;9.9087286; 0.129053;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;36.51497309;MISSING;MISSING;MISSING;TO;2.6825571739999994;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-58-*.mata;TO; 0.625585; 2.81403;MISSING;TO;0.3400817;7.597194200000001;0.5528093000000001;MISSING;MISSING;TO; 0.592114; 3.22537;22.723792200000002;4.4273742;MISSING;MISSING;TO; 0.508207; 3.56488;5.59188527;43.231494; 0.391292;MISSING;MISSING;TO; 0.592509; 3.67057;0.73540194;17.2907534; 0.141369;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;35.331494541;MISSING;MISSING;MISSING;TO;3.675171395;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-59-*.mata;TO; 0.726416; 2.76202;MISSING;TO;0.3458176999999999;7.1668252;0.5103863;MISSING;MISSING;TO; 0.568829; 3.24508;24.176428;5.30367787;MISSING;MISSING;TO; 1.01177; 3.96877;4.4142161;43.974377; 0.506123;MISSING;MISSING;TO; 0.759162; 4.16857;0.7030917200000001;19.6448003; 0.240524;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;43.680754322;MISSING;MISSING;MISSING;TO;2.9387166939999996;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-6-*.mata;ERR;ERR;ERR;ERR;TO;0.13944910000000002;3.1187778;0.2225951;MISSING;MISSING;TO; 0.0159005; 0.037762;2.5791738;0.69858074;MISSING;MISSING;TO; 0.00919537; 0.0290393;0.010050940000000001;6.6111537;14.9947505;MISSING;MISSING;TO; 0.00839501; 0.0343925;0.001666877;3.0535192;7.6260414;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.79; 0.0348; 0.6157; 0.0468; 0.0009; True;2.88;0.585541871; 0.055868544; 0.012083674; true;TO;0.06292410300000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-60-*.mata;TO; 0.738085; 3.40069;MISSING;TO;0.3890789;11.1189627;0.5393954999999999;MISSING;MISSING;TO; 0.680792; 3.17682;34.014967;3.1258968;MISSING;MISSING;TO; 1.04142; 3.73908;4.8608354999999985; 0.246285; 0.504555;MISSING;MISSING;TO; 0.803216; 3.5033;0.7065421099999999;22.568547; 0.275825;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;44.018117007;MISSING;MISSING;MISSING;TO;3.9364517130000007;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-7-*.mata;ERR;ERR;ERR;ERR;TO;0.12631900000000001;3.3282466;0.20401660000000002;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.00955403; 0.039488;0.040153369999999994;6.8001362;13.273589999999999;MISSING;MISSING;TO; 0.0111881; 0.0193723;0.002393987;2.2698981;6.6688907;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.36; 0.0457; 1.1006; 0.0738; 0.0012; True;3.93;0.948557919; 0.073012225; 0.002940565; true;TO;0.09388607;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-8-*.mata;ERR;ERR;ERR;ERR;TO;0.168225;3.3397;0.2111161;MISSING;MISSING;TO; 0.0274209; 0.0382729;3.0800749;1.1877824000000001;MISSING;MISSING;TO; 0.0362327; 0.0416065;0.041504429999999995;4.6011001;15.707287;MISSING;MISSING;TO; 0.0134867; 0.0270734;0.0032821070000000003;2.324582;8.189211199999999;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.26; 0.0303; 1.2145; 0.1062; 0.0013; True;3.91;1.44915718; 0.093814274; 0.004167963; true;TO;0.09543927500000002;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-9-*.mata;TO; 0.0537958; 0.092465;MISSING;TO;0.1616717;3.6210054;0.2141246;MISSING;MISSING;TO; 0.0170692; 0.035137;4.1585726;0.68859668;MISSING;MISSING;TO; 0.0176984; 0.0328893;0.02403627;5.3277076999999995;15.370423;MISSING;MISSING;TO; 0.0296403; 0.0571539;0.004270135;2.2897135;9.041628800000002;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;3.78; 0.0846; 2.6894; 0.1690; 0.0017; True;5.92;1.694979928; 0.061648011; 0.00309043; true;TO;0.15291085399999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-10-*.mata;TO; 0.0163011; 0.0204523;MISSING;TO;0.11889519999999999;5.263511;0.349295;MISSING;MISSING;TO; 0.0425229; 0.0610334;3.8510317;1.34976915;MISSING;MISSING;TO; 0.0256411; 0.0445828;0.03713931;6.0961543;13.0601937;MISSING;MISSING;TO; 0.064969; 0.0409035;0.005732312;3.8698768;11.257541699999999;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.12829522200000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-11-*.mata;TO; 0.0220352; 0.0275165;MISSING;TO;0.1836672;9.064899500000001;0.7249609;MISSING;MISSING;TO; 0.0325587; 0.0514775;8.151932299999999;2.7408122;MISSING;MISSING;TO; 0.0326032; 0.0476173;0.041368049999999996;18.1451468;11.261614100000001;MISSING;MISSING;TO; 0.0336403; 0.0493873;0.003924717;8.1764834;17.660844;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.286771875;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-12-*.mata;TO; 0.0594185; 0.070461;MISSING;TO;0.07926799999999999;8.3878093;0.6131173;MISSING;MISSING;TO; 0.0997278; 0.0967143;7.0749581;2.18985742;MISSING;MISSING;TO; 0.0364615; 0.0936179;0.08915319;15.049803;16.8842762;MISSING;MISSING;TO; 0.0631472; 0.081811;0.008750502;6.1073227;19.948331600000003;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.3499681790000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-13-*.mata;TO; 0.0431627; 0.0602994;MISSING;TO;0.09845119999999999;9.145424799999999;0.7083503;MISSING;MISSING;TO; 0.0445594; 0.0587809;7.2733294;2.12578553;MISSING;MISSING;TO; 0.0363583; 0.0671317;0.13529105;18.260763100000002;13.2308335;MISSING;MISSING;TO; 0.0425282; 0.0606754;0.010380296;8.644723800000001;15.6521508;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.24089638799999996;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-14-*.mata;TO; 0.0566262; 0.121254;MISSING;TO;0.1884343;9.5569145;0.9158608;MISSING;MISSING;TO; 0.0526375; 0.0860748;7.8593857;2.36937575;MISSING;MISSING;TO; 0.0961988; 0.10362;0.07049295000000001;19.046313400000003;14.520929500000001;MISSING;MISSING;TO; 0.0287111; 0.0627452;0.007037029999999999;6.8830335;18.3102056;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.24889930799999999;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-15-*.mata;TO; 0.119417; 0.0845082;MISSING;TO;0.10760890000000001;9.9700144;0.8732907;MISSING;MISSING;TO; 0.0512876; 0.0881977;8.556991900000002;1.8208917199999999;MISSING;MISSING;TO; 0.0955998; 0.0873566;0.09181712;20.3208003;15.2521633;MISSING;MISSING;TO; 0.0532087; 0.0911369;0.014493092999999999;7.074862;24.626529;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.3042943799999999;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-16-*.mata;TO; 0.0441579; 0.107089;MISSING;TO;0.21014040000000003;9.8899718;0.6971959;MISSING;MISSING;TO; 0.0663217; 0.113616;9.4942783;2.76770488;MISSING;MISSING;TO; 0.115704; 0.215807;0.12887582;19.382789499999998;15.983461499999999;MISSING;MISSING;TO; 0.0617375; 0.100651;0.017237303;10.5898121;18.3599428;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.47115668299999997;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-17-*.mata;TO; 0.1519; 0.145891;MISSING;TO;0.2094339;9.243068999999998;0.6454903;MISSING;MISSING;TO; 0.125825; 0.328938;9.091250200000001;2.6192284;MISSING;MISSING;TO; 0.0780863; 0.210443;0.10906168999999999;20.2312963;15.5005628;MISSING;MISSING;TO; 0.0760908; 0.147197;0.036480838999999994;8.8615602;24.0038965;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.4583394820000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-18-*.mata;TO; 0.0903044; 0.173603;MISSING;TO;0.10260529999999998;10.3700941;0.6570956;MISSING;MISSING;TO; 0.0950835; 0.168849;10.3864986;4.07028085;MISSING;MISSING;TO; 0.0797553; 0.161055;0.13965155999999998;22.4861679;15.981728;MISSING;MISSING;TO; 0.154468; 0.319923;0.035764172;9.0866163;23.102403;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.464025837;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-19-*.mata;TO; 0.141352; 0.215435;MISSING;TO;0.15270889999999998;10.664963299999998;0.5365523;MISSING;MISSING;TO; 0.091436; 0.202442;11.2875262;3.70058942;MISSING;MISSING;TO; 0.089469; 0.17336;0.33828953999999994;22.601581;26.103284;MISSING;MISSING;TO; 0.0915795; 0.180311;0.040496355;12.2594725;18.5021359;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.47370227;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-2-*.mata;0.01; 0.00238357; 0.000968748; 0.0300;0.15;0.0628507; 0.0348518000; 0.0025230000; 0.0002939000; False;0.02; 0.00201522; 0.0100583; 0.0186671; 0.00643248; 0.00116649; false;0.08; 0.00173481; 0.0106011;0.002381559; 0.0181638; 0.0245808; 0.0298605; false;0.05; 0.00196992; 0.00840221;0.000367006; 0.0106535; 0.0251273; 0.0198635; false;1.34; 0.0140; 0.0000; 0.0193; 0.0034; 0.0023; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;1.39;0.043101558; 0.154127235; 3.2404E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-20-*.mata;ERR;ERR;ERR;ERR;TO;0.1177765;11.1045084;0.697044;MISSING;MISSING;TO; 0.108734; 0.209585;9.4378671;3.13192592;MISSING;MISSING;TO; 0.0928888; 0.180552;0.18513402000000004;16.169935199999998;38.883468;MISSING;MISSING;TO; 0.0912978; 0.114413;0.015628038;9.0031777;22.492700799999998;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.40003494500000003;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-21-*.mata;TO; 0.123956; 0.258955;MISSING;TO;0.07670410000000001;10.263983000000001;0.8511558;MISSING;MISSING;TO; 0.214623; 0.209129;12.6613913;3.67134334;MISSING;MISSING;TO; 0.247135; 0.462324;0.29090875000000005;23.525723;21.324804999999998;MISSING;MISSING;TO; 0.168661; 0.299839;0.059597572;9.3535579;22.830754;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.559252053;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-22-*.mata;TO; 0.213941; 0.365126;MISSING;TO;0.2137251;11.4492728;0.8480014;MISSING;MISSING;TO; 0.23879; 0.272613;12.805832;4.22016087;MISSING;MISSING;TO; 0.144539; 0.470591;0.24155664000000002;26.089764; 0.149794;MISSING;MISSING;TO; 0.144018; 0.321891;0.044029018999999996;8.6201197;25.613874;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.48663183699999996;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-23-*.mata;TO; 0.119128; 0.277673;MISSING;TO;0.13787169999999999;12.0386083;0.8309498;MISSING;MISSING;TO; 0.172429; 0.29649;14.7014975;4.155965950000001;MISSING;MISSING;TO; 0.241205; 0.259412;0.25111424000000004;22.133093000000002; 0.132854;MISSING;MISSING;TO; 0.128259; 0.343618;0.070568799;6.8638704;23.246777;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.43036828199999994;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-24-*.mata;TO; 0.181693; 0.308173;MISSING;TO;0.15137189999999998;10.7546946;0.8564832;MISSING;MISSING;TO; 0.140535; 0.404293;12.7816319;4.06671421;MISSING;MISSING;TO; 0.294218; 0.275726;0.29028951;25.3555327; 0.100967;MISSING;MISSING;TO; 0.147864; 0.407105;0.09628127099999999;9.4364355;28.6362473;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.5492213650000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-25-*.mata;TO; 0.362929; 0.37996;MISSING;TO;0.07835080000000001;12.7926663;0.8269561;MISSING;MISSING;TO; 0.168808; 0.350535;13.9707229;4.786773889999999;MISSING;MISSING;TO; 0.152409; 0.339618;0.51283992;26.607984899999998; 0.140147;MISSING;MISSING;TO; 0.208284; 0.382365;0.14860099699999998;7.807129000000001;23.337325;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.573059122;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-26-*.mata;TO; 0.300637; 0.451789;MISSING;TO;0.15024570000000004;13.3035163;0.6761798;MISSING;MISSING;TO; 0.183537; 0.352694;14.5943784;3.7244387800000003;MISSING;MISSING;TO; 0.168559; 0.323538;0.61074779;18.8313888; 0.126614;MISSING;MISSING;TO; 0.225234; 0.336445;0.059887939999999994;8.8571171;29.141868;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.600999141;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-27-*.mata;TO; 0.290995; 0.584752;MISSING;TO;0.16051309999999996;12.2457253;0.8637256999999999;MISSING;MISSING;TO; 0.173235; 0.449102;15.1028322;3.97367031;MISSING;MISSING;TO; 0.222511; 0.655673;0.7937403700000003;27.155988999999998; 0.0954226;MISSING;MISSING;TO; 0.175873; 0.515151;0.064712299;11.106471200000001;25.9267042;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.6735845410000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-28-*.mata;TO; 0.211954; 0.53527;MISSING;TO;0.2697779;14.1424135;1.0601682000000001;MISSING;MISSING;TO; 0.226468; 0.466289;14.412856999999999;5.247090259999999;MISSING;MISSING;TO; 0.214366; 0.692288;0.48706939000000005;25.748786; 0.256431;MISSING;MISSING;TO; 0.308048; 0.546228;0.15567227;9.441600399999999;27.370325;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.7689152939999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-29-*.mata;TO; 0.111617; 0.26471;MISSING;TO;0.22650579999999998;14.1015971;0.8952221;MISSING;MISSING;TO; 0.397843; 0.845904;13.83266;5.60728414;MISSING;MISSING;TO; 0.19914; 0.78768;0.51523868;27.925069999999998; 0.262527;MISSING;MISSING;TO; 0.210162; 0.51077;0.074079715;11.4188989;27.814288;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.8369633849999999;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-3-*.mata;1.87; 0.00375889; 0.00293194; 2.0868;3.13;0.0618546;2.9569435;0.2775226; 0.0003013000; False;3.23; 0.00358315; 0.0104498;2.1969594;0.74676038; 0.23176; false;10.52; 0.00261465; 0.00936743;0.0032610060000000003;2.7615486000000002;4.2945766999999995; 3.63789; false;9.37; 0.00290817; 0.00881435;0.000360405;1.2192307;4.5457368; 4.08459; false;4.14; 0.0158; 0.0000; 2.5269; 0.7421; 0.2704; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;12.17;0.063577395; 7.040795421; 4.5026E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-30-*.mata;TO; 0.331408; 0.562372;MISSING;TO;0.1764903;14.1853362;0.7114352;MISSING;MISSING;TO; 0.199742; 0.521215;10.774173999999999;4.0209773;MISSING;MISSING;TO; 0.229208; 0.579232;0.31416418;25.643852; 0.139518;MISSING;MISSING;TO; 0.2209; 0.461023;0.08525055899999999;10.521911900000001;26.7255927;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.8519033229999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-31-*.mata;ERR;ERR;ERR;ERR;TO;0.2915944;12.6668588;0.6258226;MISSING;MISSING;TO; 0.26569; 0.509968;15.4502202;4.5765665;MISSING;MISSING;TO; 0.324047; 0.511774;0.6312360699999998;39.462195799999996; 0.144856;MISSING;MISSING;TO; 0.35154; 0.766711;0.20003351;17.878006;32.393104;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.918923285;MISSING;MISSING;MISSING
