name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-1.mata;0.0; 0.000141; 4.3e-05; 6e-06; 4e-06; false; 0.000293;0.0; 0.000144; 0.000115; 5.5e-05; 1.1e-05; 5e-06; false; 0.000473
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-2.mata;0.0; 0.000113; 1.8e-05; 4e-06; 1e-06; false; 0.00031;0.0; 9.4e-05; 3.7e-05; 1.4e-05; 8e-06; 2e-06; false; 0.000293
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-3.mata;0.0; 0.000107; 1.8e-05; 5e-06; 1e-06; false; 0.000252;0.0; 9.2e-05; 4.2e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000281
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-4.mata;0.0; 0.000837; 7.6e-05; 6e-06; 2e-06; false; 0.001149;0.0; 0.000793; 0.000205; 7.9e-05; 6e-06; 1e-06; false; 0.001336
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-1.mata;0.0; 0.00065; 5.6e-05; 8e-06; 5e-06; false; 0.000934;0.0; 0.000615; 0.000347; 0.000113; 1e-05; 7e-06; false; 0.001309
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-2.mata;0.0; 7.1e-05; 1.3e-05; 4e-06; 1e-06; false; 0.000159;0.0; 6.1e-05; 3.2e-05; 1e-05; 6e-06; 2e-06; false; 0.000193
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-3.mata;0.0; 0.003019; 0.000659; 4.4e-05; 4.3e-05; false; 0.004995;0.0; 0.002914; 0.00093; 0.000668; 5e-05; 4.3e-05; false; 0.005553
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-4.mata;0.0; 0.000543; 0.000734; 8.2e-05; 1.3e-05; false; 0.002013;0.0; 0.000518; 0.000982; 0.000445; 5.8e-05; 2.7e-05; false; 0.002528
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-1.mata;0.0; 0.00015; 4.9e-05; 8e-06; 4e-06; false; 0.000321;0.0; 0.000126; 0.00017; 5.4e-05; 8e-06; 4e-06; false; 0.000504
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-2.mata;0.0; 0.000262; 0.000221; 3.1e-05; 1.5e-05; false; 0.000859;0.0; 0.000277; 0.000302; 0.000192; 2.2e-05; 2e-05; false; 0.001047
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-3.mata;0.0; 0.000623; 0.000181; 1.9e-05; 1.4e-05; false; 0.001156;0.0; 0.000315; 0.000162; 9.2e-05; 1.7e-05; 1e-05; false; 0.000752
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-1.mata;0.0; 8.9e-05; 1.5e-05; 3e-06; 1e-06; false; 0.000172;0.0; 0.000155; 7.8e-05; 2.6e-05; 4e-06; 2e-06; false; 0.000418
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-2.mata;0.0; 0.000112; 1.6e-05; 3e-06; 1e-06; false; 0.000209;0.0; 0.000118; 5.4e-05; 1.7e-05; 4e-06; 1e-06; false; 0.000316
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-3.mata;0.0; 0.00399; 0.000407; 2.4e-05; 2.4e-05; false; 0.005306;0.0; 0.003326; 0.000721; 0.000216; 1.3e-05; 1.6e-05; false; 0.005084
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-4.mata;0.0; 8.4e-05; 5.1e-05; 5e-06; 2e-06; false; 0.000257;0.0; 4.2e-05; 2.7e-05; 8e-06; 5e-06; 1e-06; false; 0.00015
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-5.mata;0.0; 0.003082; 0.000307; 2.4e-05; 2.3e-05; false; 0.004092;0.0; 0.002921; 0.00037; 0.000245; 2.4e-05; 3.2e-05; false; 0.004064
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12614-1.mata;0.0; 0.000683; 0.000128; 2.4e-05; 9e-06; false; 0.001066;0.0; 0.000658; 0.000387; 0.000192; 1.9e-05; 1e-05; false; 0.001561
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12643-1.mata;0.0; 0.000515; 0.000322; 4.3e-05; 2.2e-05; false; 0.001263;0.0; 0.000536; 0.000546; 0.000293; 3.6e-05; 2.3e-05; false; 0.001747
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12706-1.mata;0.0; 0.000392; 5.4e-05; 6e-06; 7e-06; false; 0.000593;0.0; 0.000541; 0.000356; 7.2e-05; 6e-06; 6e-06; false; 0.001197
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12751-1.mata;0.0; 0.000244; 7e-05; 1e-05; 6e-06; false; 0.000506;0.0; 0.000175; 0.000143; 6e-05; 8e-06; 6e-06; false; 0.000526
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-1.mata;0.0; 0.004167; 0.000731; 5.4e-05; 1.6e-05; false; 0.006015;0.0; 0.004704; 0.001572; 0.00041; 3e-05; 4.2e-05; false; 0.007489
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-2.mata;0.0; 9.3e-05; 2e-05; 5e-06; 1e-06; false; 0.000225;0.0; 6.3e-05; 3.8e-05; 1e-05; 6e-06; 1e-06; false; 0.000204
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-3.mata;0.0; 0.003128; 0.000283; 3.2e-05; 1.9e-05; false; 0.003989;0.0; 0.003142; 0.0009; 0.000549; 3.1e-05; 3.4e-05; false; 0.005743
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-4.mata;0.02; 0.019459; 0.001963; 0.000103; 5.4e-05; false; 0.025249;0.03; 0.014511; 0.018898; 0.001752; 9.1e-05; 9.9e-05; false; 0.038556
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-1.mata;0.0; 0.000133; 6.7e-05; 7e-06; 6e-06; false; 0.000341;0.0; 0.000167; 0.000123; 6e-05; 8e-06; 6e-06; false; 0.000508
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-2.mata;0.01; 0.01419; 0.001513; 8.1e-05; 3.4e-05; false; 0.018704;0.04; 0.023026; 0.02516; 0.001267; 0.000115; 9.4e-05; false; 0.053478
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-3.mata;0.0; 6.1e-05; 1.5e-05; 4e-06; 1e-06; false; 0.000144;0.0; 6e-05; 3.8e-05; 1e-05; 6e-06; 1e-06; false; 0.000198
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-4.mata;0.0; 0.001502; 0.000207; 1.8e-05; 1.5e-05; false; 0.002123;0.0; 0.000765; 0.000206; 0.000113; 1.8e-05; 1e-05; false; 0.001361
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13005-1.mata;0.0; 0.000322; 0.000178; 3.2e-05; 1.2e-05; false; 0.00077;0.0; 0.00028; 0.000271; 0.000164; 1.9e-05; 1.2e-05; false; 0.000977
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13052-1.mata;0.0; 0.000218; 8e-05; 2e-05; 5e-06; false; 0.00053;0.0; 0.000187; 0.000183; 8e-05; 1.6e-05; 7e-06; false; 0.000666
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-1.mata;0.0; 0.000118; 1.8e-05; 5e-06; 1e-06; false; 0.00023;0.0; 0.000104; 4.1e-05; 1.3e-05; 7e-06; 2e-06; false; 0.000277
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-2.mata;0.0; 0.0002; 2.4e-05; 4e-06; 1e-06; false; 0.000316;0.0; 0.000156; 7.1e-05; 3.7e-05; 6e-06; 1e-06; false; 0.000415
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-1.mata;0.0; 0.001936; 0.000609; 4.1e-05; 2.7e-05; false; 0.003284;0.0; 0.001149; 0.000455; 0.000355; 3.1e-05; 7e-06; false; 0.002515
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-2.mata;0.0; 0.000802; 0.0001; 1.2e-05; 8e-06; false; 0.00118;0.0; 0.000798; 0.000413; 0.000127; 1e-05; 4e-06; false; 0.00163
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-1.mata;0.0; 0.000118; 5.2e-05; 1.3e-05; 5e-06; false; 0.000318;0.0; 0.000154; 0.000128; 6.2e-05; 1.3e-05; 4e-06; false; 0.000509
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-2.mata;0.0; 0.00194; 0.000248; 2.1e-05; 1.7e-05; false; 0.0027;0.0; 0.001737; 0.000608; 0.000158; 1.3e-05; 1.1e-05; false; 0.002848
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-3.mata;0.0; 0.00097; 0.000138; 2.4e-05; 1.2e-05; false; 0.001416;0.0; 0.000989; 0.000652; 0.000274; 2.3e-05; 1.3e-05; false; 0.002278
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-4.mata;0.0; 0.000731; 0.000431; 4.3e-05; 3e-05; false; 0.001652;0.0; 0.000422; 0.000708; 0.000459; 4.8e-05; 2.9e-05; false; 0.00203
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13394-1.mata;0.0; 6.4e-05; 1.9e-05; 4e-06; 1e-06; false; 0.000169;0.0; 4.2e-05; 2.4e-05; 1.7e-05; 2.2e-05; 2e-06; false; 0.000196
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-1.mata;0.0; 0.005654; 0.000663; 4.1e-05; 1.5e-05; false; 0.007489;0.0; 0.005129; 0.00154; 0.000548; 2.3e-05; 2.6e-05; false; 0.008165
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-2.mata;0.0; 0.000229; 0.000121; 1.7e-05; 9e-06; false; 0.000568;0.0; 9.9e-05; 0.000192; 0.000104; 1.5e-05; 9e-06; false; 0.000596
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-3.mata;0.0; 0.0002; 3.4e-05; 5e-06; 1e-06; false; 0.00036;0.0; 0.000111; 6.1e-05; 3.3e-05; 6e-06; 1e-06; false; 0.000321
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-1.mata;0.0; 7.4e-05; 1.9e-05; 4e-06; 1e-06; false; 0.000169;0.0; 6.3e-05; 3.8e-05; 1.1e-05; 8e-06; 2e-06; false; 0.000231
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-2.mata;0.04; 0.04434; 0.003822; 0.000165; 0.000114; false; 0.056443;0.06; 0.033424; 0.032533; 0.00282; 0.000169; 0.000149; false; 0.076242
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-1.mata;0.0; 0.003; 0.000314; 2.3e-05; 2.2e-05; false; 0.00394;0.0; 0.00175; 0.001083; 0.000197; 1.3e-05; 1.5e-05; false; 0.003509
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-2.mata;0.0; 0.000432; 6e-05; 7e-06; 5e-06; false; 0.000682;0.0; 0.000456; 0.000172; 7.1e-05; 1.7e-05; 5e-06; false; 0.000892
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-1.mata;0.0; 7.4e-05; 1.4e-05; 3e-06; 0; false; 0.00016;0.0; 9.1e-05; 5.9e-05; 1.3e-05; 7e-06; 1e-06; false; 0.000295
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-2.mata;0.0; 8e-05; 2.1e-05; 5e-06; 2e-06; false; 0.000209;0.0; 8.1e-05; 3e-05; 9e-06; 5e-06; 9e-06; false; 0.000224
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-3.mata;0.0; 0.000475; 4.5e-05; 4e-06; 1e-06; false; 0.000678;0.0; 0.000554; 0.000119; 4.2e-05; 1.3e-05; 1e-06; false; 0.000879
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-4.mata;0.0; 0.000103; 1.9e-05; 4e-06; 1e-06; false; 0.000215;0.0; 5.3e-05; 2.5e-05; 8e-06; 4e-06; 0; false; 0.000163
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-5.mata;0.0; 0.004805; 0.000534; 3.1e-05; 2.9e-05; false; 0.006314;0.0; 0.00373; 0.000815; 0.000541; 4.2e-05; 3.3e-05; false; 0.006075
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-6.mata;0.0; 0.000103; 2.2e-05; 4e-06; 1e-06; false; 0.000235;0.0; 8e-05; 4.3e-05; 1.1e-05; 8e-06; 1e-06; false; 0.000244
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-7.mata;0.0; 0.003542; 0.000252; 3e-05; 1.9e-05; false; 0.004415;0.0; 0.004581; 0.000831; 0.000491; 3.3e-05; 3.3e-05; false; 0.006946
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13681-1.mata;0.0; 8.9e-05; 1.3e-05; 4e-06; 1e-06; false; 0.000172;0.0; 7.6e-05; 4.7e-05; 1.1e-05; 2.1e-05; 2e-06; false; 0.000283
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-1.mata;0.0; 0.00024; 0.000155; 2.4e-05; 1.1e-05; false; 0.000629;0.0; 0.000181; 0.000178; 7.3e-05; 1e-05; 1.1e-05; false; 0.000651
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-2.mata;0.0; 0.00011; 2.1e-05; 4e-06; 2e-06; false; 0.00023;0.0; 6.9e-05; 3.7e-05; 1.1e-05; 6e-06; 1e-06; false; 0.000214
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-3.mata;0.02; 0.018789; 0.001653; 7.3e-05; 4.2e-05; false; 0.023805;0.01; 0.01091; 0.002456; 0.000959; 7.1e-05; 5.8e-05; false; 0.016352
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-4.mata;0.0; 0.000259; 4.1e-05; 6e-06; 2e-06; false; 0.000429;0.0; 0.000202; 8.5e-05; 3.8e-05; 5e-06; 1e-06; false; 0.000454
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13843-1.mata;0.01; 0.011284; 0.000809; 6.9e-05; 5.2e-05; false; 0.01436;0.02; 0.018213; 0.003725; 0.001592; 7.7e-05; 9.4e-05; false; 0.027699
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13906-1.mata;0.0; 0.000181; 0.000113; 2.3e-05; 7e-06; false; 0.00048;0.0; 0.000132; 0.000138; 7.4e-05; 1.3e-05; 8e-06; false; 0.000555
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-1.mata;0.0; 0.000108; 1.3e-05; 3e-06; 1e-06; false; 0.000187;0.0; 7.3e-05; 4.2e-05; 1.2e-05; 6e-06; 1e-06; false; 0.000235
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-2.mata;0.0; 0.001895; 0.000165; 1.4e-05; 1.4e-05; false; 0.002443;0.0; 0.002634; 0.00049; 0.000277; 2.3e-05; 1.6e-05; false; 0.004065
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-3.mata;0.0; 0.000226; 0.000233; 2.2e-05; 4e-06; false; 0.000727;0.0; 0.000351; 0.000483; 0.000358; 4.6e-05; 2.6e-05; false; 0.001644
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-4.mata;0.0; 0.000188; 0.000125; 1.6e-05; 8e-06; false; 0.000506;0.0; 0.000143; 0.000131; 7.6e-05; 1.8e-05; 8e-06; false; 0.000554
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-1.mata;0.0; 7.7e-05; 1.9e-05; 4e-06; 1e-06; false; 0.000183;0.0; 7.9e-05; 4.3e-05; 2.3e-05; 8e-06; 1e-06; false; 0.000319
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-2.mata;0.0; 0.002162; 0.00024; 1.2e-05; 1e-05; false; 0.002922;0.0; 0.002086; 0.000459; 0.000274; 1.9e-05; 1.8e-05; false; 0.003376
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-3.mata;0.0; 0.000316; 0.000224; 3.6e-05; 1.3e-05; false; 0.00088;0.0; 0.000297; 0.000328; 0.000198; 2.3e-05; 1.3e-05; false; 0.001122
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-4.mata;0.0; 0.000929; 0.000114; 1.9e-05; 9e-06; false; 0.001329;0.0; 0.001021; 0.000731; 0.000194; 2.1e-05; 1.6e-05; false; 0.002336
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14144-1.mata;0.0; 0.000315; 0.000164; 2e-05; 1.9e-05; false; 0.000744;0.0; 0.000179; 0.000278; 0.000168; 2e-05; 1.3e-05; false; 0.000835
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-1.mata;0.0; 0.000694; 6.4e-05; 7e-06; 1e-06; false; 0.00096;0.0; 0.000691; 0.000165; 3.6e-05; 4e-06; 1e-05; false; 0.001124
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-2.mata;0.0; 0.000186; 2.4e-05; 5e-06; 1e-06; false; 0.000344;0.0; 8.7e-05; 4.3e-05; 1.1e-05; 7e-06; 2e-06; false; 0.000325
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-3.mata;0.0; 0.00031; 4.2e-05; 7e-06; 4e-06; false; 0.000504;0.0; 0.000161; 8.1e-05; 2.7e-05; 4e-06; 3e-06; false; 0.000369
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14390-1.mata;0.0; 6.8e-05; 1.3e-05; 3e-06; 1e-06; false; 0.00016;0.0; 8.8e-05; 3.5e-05; 1.2e-05; 7e-06; 1e-06; false; 0.000263
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-1.mata;0.0; 0.007399; 0.000335; 3.2e-05; 2e-05; false; 0.008689;0.0; 0.004845; 0.001461; 0.000551; 1.9e-05; 2.5e-05; false; 0.008326
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-2.mata;0.0; 0.001084; 0.00014; 2.3e-05; 1.1e-05; false; 0.001567;0.0; 0.001627; 0.000698; 0.000295; 2.4e-05; 3e-05; false; 0.003165
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-3.mata;0.0; 0.000715; 0.000162; 1.5e-05; 1.1e-05; false; 0.001159;0.0; 0.000681; 0.000367; 0.00019; 9e-06; 8e-06; false; 0.001472
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14685-1.mata;0.0; 0.000345; 5.1e-05; 5e-06; 1e-06; false; 0.000545;0.0; 0.00019; 8.1e-05; 3.3e-05; 5e-06; 2e-06; false; 0.000428
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14685-2.mata;0.0; 0.000742; 0.000111; 1e-05; 2e-06; false; 0.001107;0.0; 0.000747; 0.000222; 0.000121; 1.2e-05; 1e-06; false; 0.00141
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14778-1.mata;0.0; 0.000888; 0.000105; 1e-05; 8e-06; false; 0.001292;0.0; 0.000779; 0.000438; 7.9e-05; 5e-06; 6e-06; false; 0.001594
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14797-1.mata;0.0; 0.002827; 0.000337; 2.4e-05; 1.9e-05; false; 0.003817;0.0; 0.003072; 0.00216; 0.000276; 2.2e-05; 1.5e-05; false; 0.006194
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14847-1.mata;0.03; 0.025364; 0.001511; 9.3e-05; 0.000126; false; 0.031134;0.02; 0.022853; 0.002766; 0.001465; 0.000116; 0.000124; false; 0.030199
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14847-2.mata;0.0; 0.001877; 0.000149; 9e-06; 1e-05; false; 0.002429;0.0; 0.002136; 0.001032; 0.000269; 1.9e-05; 1.8e-05; false; 0.004036
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14902-1.mata;0.0; 0.000245; 4.9e-05; 7e-06; 2e-06; false; 0.000426;0.0; 0.000201; 0.000133; 8.9e-05; 8e-06; 2e-06; false; 0.00058
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-1.mata;0.0; 9.8e-05; 1.9e-05; 4e-06; 2e-06; false; 0.000213;0.0; 3.9e-05; 3.5e-05; 7e-06; 4e-06; 1e-06; false; 0.000176
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-2.mata;0.02; 0.02138; 0.00162; 7.1e-05; 7.9e-05; false; 0.026835;0.02; 0.021499; 0.00365; 0.001496; 8.3e-05; 9.7e-05; false; 0.030489
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-3.mata;0.0; 0.000218; 0.000145; 2e-05; 2.3e-05; false; 0.000605;0.0; 0.000179; 0.000288; 0.000149; 1.7e-05; 1.4e-05; false; 0.000839
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-1.mata;0.0; 0.000235; 0.000209; 2.9e-05; 1.6e-05; false; 0.000728;0.0; 0.000214; 0.000382; 0.000174; 2.3e-05; 1.6e-05; false; 0.001017
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-2.mata;0.0; 0.000291; 0.000243; 2.6e-05; 6e-06; false; 0.000833;0.0; 0.000508; 0.000526; 0.000428; 4e-05; 2.9e-05; false; 0.001945
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-3.mata;0.0; 0.000415; 0.000305; 3.7e-05; 1.9e-05; false; 0.001133;0.0; 0.0002; 0.000268; 0.000136; 1.7e-05; 1.2e-05; false; 0.000822
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15186-1.mata;0.0; 0.000603; 0.000765; 9.8e-05; 1.3e-05; false; 0.00216;0.0; 0.000313; 0.000595; 0.000357; 3.8e-05; 2.9e-05; false; 0.001665
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15186-2.mata;0.0; 0.000155; 8e-05; 1.4e-05; 8e-06; false; 0.000407;0.0; 0.0002; 0.000241; 0.00011; 1.5e-05; 1.1e-05; false; 0.000779
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-1.mata;0.0; 0.002568; 0.00028; 3.3e-05; 2.6e-05; false; 0.003458;0.0; 0.002838; 0.000859; 0.000336; 2e-05; 3.2e-05; false; 0.004663
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-10.mata;0.0; 0.000199; 0.000162; 2.2e-05; 2.2e-05; false; 0.000641;0.0; 0.000302; 0.000403; 0.000245; 2.8e-05; 1.9e-05; false; 0.00126
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-11.mata;0.0; 0.002356; 0.000386; 3e-05; 2.6e-05; false; 0.003379;0.0; 0.002292; 0.001089; 0.000273; 3e-05; 2.9e-05; false; 0.004286
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-2.mata;0.0; 7.9e-05; 1.9e-05; 4e-06; 1e-06; false; 0.000193;0.0; 0.000141; 3.4e-05; 1.1e-05; 7e-06; 1e-06; false; 0.0003
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-3.mata;0.0; 9.7e-05; 2.3e-05; 3e-06; 1e-06; false; 0.000244;0.0; 6.5e-05; 3.8e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000216
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-4.mata;0.0; 0.0001; 1.8e-05; 3e-06; 1e-06; false; 0.000222;0.0; 6.8e-05; 7.2e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000275
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-5.mata;0.0; 0.000112; 2.8e-05; 3e-06; 1e-06; false; 0.000271;0.0; 8.3e-05; 3.2e-05; 1e-05; 6e-06; 1e-06; false; 0.000239
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-6.mata;0.0; 9e-05; 1.2e-05; 3e-06; 1e-06; false; 0.000182;0.0; 7e-05; 3.3e-05; 1e-05; 5e-06; 1e-06; false; 0.000207
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-7.mata;0.0; 8.2e-05; 2.7e-05; 3e-06; 1e-06; false; 0.000198;0.0; 5.6e-05; 2.3e-05; 8e-06; 4e-06; 1e-06; false; 0.000168
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-8.mata;0.0; 9.6e-05; 2.8e-05; 4e-06; 1e-06; false; 0.000213;0.0; 0.0001; 2.6e-05; 2.3e-05; 6e-06; 1e-06; false; 0.000268
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-9.mata;0.0; 7.6e-05; 1.8e-05; 3e-06; 2e-06; false; 0.000197;0.0; 6.1e-05; 2.5e-05; 7e-06; 6e-06; 1e-06; false; 0.000162
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15240-1.mata;0.0; 0.000215; 0.000142; 1.8e-05; 9e-06; false; 0.000573;0.0; 0.000188; 0.000191; 0.00011; 1.8e-05; 9e-06; false; 0.000711
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15240-2.mata;0.0; 0.000361; 0.000338; 4.8e-05; 2.3e-05; false; 0.001182;0.0; 0.000378; 0.000437; 0.00034; 3.7e-05; 2.4e-05; false; 0.001561
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15305-1.mata;0.0; 0.000146; 0.000118; 2.1e-05; 8e-06; false; 0.000453;0.0; 0.000272; 0.000258; 0.000175; 1.9e-05; 1.3e-05; false; 0.000949
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-1.mata;0.0; 0.000343; 0.000142; 2.7e-05; 1.1e-05; false; 0.000717;0.0; 0.000177; 0.000163; 0.000152; 1.6e-05; 1.2e-05; false; 0.000695
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-2.mata;0.0; 0.000181; 3.1e-05; 5e-06; 3e-06; false; 0.00031;0.0; 0.000176; 9e-05; 3.1e-05; 6e-06; 2e-06; false; 0.000421
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-3.mata;0.0; 0.000102; 3.7e-05; 6e-06; 3e-06; false; 0.00024;0.0; 0.000135; 0.00011; 5.4e-05; 8e-06; 5e-06; false; 0.000457
