name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-uni;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;automata-min-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3444-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3444-*.mata;0.19;0.090128;0.008360699999999997;0.0753554;0.0138238; 0.0000956000; False; 0.1032209000; 0.2323060000;0.0031276999999999998;1.0;0.031235500000000003;0.009449200000000001;0.11606290000000001;0.0152423; 0.0001107000; False; 0.1492294000; 0.2195282000;0.0052666
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3445-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3445-*.mata;0.22;0.0449113;0.008392;0.09186949999999999;0.012908000000000001; 0.0000908000; False; 0.1205815000; 0.2223509000; 0.0046148000;0.86;0.023115999999999998;0.0057421;0.088973;0.008426; 0.0001048000; False; 0.1082037000; 0.1692590000; 0.0030634000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3450-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3450-*.mata;0.23;0.0446331;0.009100699999999998;0.10731740000000001;0.014555099999999998; 0.0002230000; False; 0.1390752000; 0.2226634000;0.005138;0.9;0.0625638;0.005820400000000002;0.08170000000000001;0.0096684; 0.0001045000; False; 0.1117092000; 0.2203741000;0.0034355
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3454-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3454-*.mata;0.18;0.0289735;0.0055898;0.13122299999999998;0.011052000000000001; 0.0001004000; False; 0.1529522000; 0.2089963000; 0.0031231000;0.9;0.050672499999999995;0.0106808;0.06407779999999999;0.0094703; 0.0000676000; False; 0.0992959000; 0.2071030000; 0.0031650000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3455-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3455-*.mata;0.22;0.045779;0.008751499999999999;0.08473929999999999;0.012975700000000001; 0.0000800000; False; 0.1148419000; 0.2044828000; 0.0058292000;1.01;0.035834000000000005;0.008343600000000001;0.10993439999999999;0.0137602; 0.0001124000; False; 0.1401787000; 0.2182205000; 0.0054387000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3456-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3456-*.mata;0.23;0.0473936;0.009092900000000001;0.1273666;0.021352099999999995; 0.0001144000; False; 0.1654674000; 0.2549300000;0.0047218;0.92;0.061728399999999996;0.009192599999999999;0.0766493;0.0154444; 0.0000915000; False; 0.1093911000; 0.2310599000;0.0032448
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3458-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3458-*.mata;0.23;0.0478128;0.008983799999999998;0.09290439999999998;0.0148638; 0.0002457000; False; 0.1250914000; 0.2140176000;0.0051497;0.99;0.0487585;0.008941999999999997;0.11690099999999999;0.0157763; 0.0001107000; False; 0.1496678000; 0.2526628000;0.0051748
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3459-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3459-*.mata;0.19;0.07867199999999999;0.005755299999999999;0.07846239999999999;0.0091494; 0.0002878000; False; 0.0989874000; 0.2203977000;0.0032843;0.85;0.0344909;0.008407199999999997;0.08013099999999998;0.014110000000000001; 0.0001928000; False; 0.1087231000; 0.1925601000;0.0032216
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3462-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3462-*.mata;0.21;0.0448117;0.008975;0.09074080000000001;0.013169700000000001; 0.0000812000; False; 0.1202755000; 0.2079676000; 0.0048698000;0.88;0.0247773;0.0056914999999999995;0.0948964;0.0088155; 0.0000982000; False; 0.1146491000; 0.1871081000; 0.0033165000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3463-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3463-*.mata;0.22;0.047097200000000006;0.008467899999999997;0.0857824;0.0131078; 0.0000691000; False; 0.1144316000; 0.2054192000; 0.0045241000;0.87;0.0398912;0.0090522;0.10969960000000001;0.0161274; 0.0001256000; False; 0.1438363000; 0.2387830000; 0.0052315000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3465-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3465-*.mata;0.17;0.06110550000000001;0.009313600000000003;0.07974020000000001;0.0093819; 0.0001192000; False; 0.1058065000; 0.2140774000;0.0031435;0.85;0.0255935;0.006021100000000001;0.0828378;0.0098281; 0.0001369000; False; 0.1042765000; 0.1643906000;0.0033764000000000003
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3466-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3466-*.mata;0.22;0.046032899999999995;0.008577200000000002;0.10095459999999999;0.013879500000000001; 0.0001083000; False; 0.1323743000; 0.2193738000;0.0051668999999999994;0.94;0.0399151;0.0098425;0.1186481;0.020957399999999998; 0.0001174000; False; 0.1582899000; 0.2549790000;0.0055821
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3468-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3468-*.mata;0.23;0.0474154;0.008639599999999999;0.1392337;0.015436099999999998; 0.0001186000; False; 0.1824057000; 0.2727003000;0.0051005;0.98;0.0734347;0.006061600000000001;0.1305474;0.0105964; 0.0001325000; False; 0.1551173000; 0.2730142000;0.0052801
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3469-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3469-*.mata;0.22;0.051621600000000004;0.009722800000000004;0.1017083;0.0138385; 0.0001406000; True; 0.1342529000; 0.2233985000;0.0055756;0.87;0.0364345;0.008990399999999999;0.11839660000000002;0.014790300000000001; 0.0001901000; True; 0.1506434000; 0.2396825000;0.005365
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3470-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3470-*.mata;0.23;0.0484073;0.009207700000000003;0.0968484;0.014095; 0.0000979000; False; 0.1283252000; 0.2203931000; 0.0047141000;0.91;0.0363352;0.0076392000000000005;0.1123203;0.0096457; 0.0001516000; False; 0.1375541000; 0.2245017000; 0.0050608000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3471-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3471-*.mata;0.14;0.0288178;0.005621200000000001;0.0659758;0.0093752; 0.0001642000; False; 0.0862731000; 0.1411706000;0.0031833;1.02;0.0385946;0.009453;0.1227148;0.0161545; 0.0001064000; False; 0.1570145000; 0.2476686000;0.0055617
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3473-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3473-*.mata;0.16;0.030413700000000002;0.005605600000000001;0.068366;0.0095674; 0.0001387000; False; 0.0898923000; 0.1493632000;0.0031967000000000002;0.87;0.0398486;0.009213900000000002;0.1121252;0.017052; 0.0001619000; False; 0.1469525000; 0.2512077000;0.0052823
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3474-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3474-*.mata;0.23;0.049322399999999995;0.009872599999999997;0.09798849999999999;0.014133799999999998; 0.0001306000; False; 0.1300835000; 0.2244042000;0.0048513;0.84;0.03653869999999999;0.008375200000000003;0.1124362;0.0155683; 0.0001538000; False; 0.1444630000; 0.2259037000;0.0052734
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3475-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3475-*.mata;0.21;0.046703400000000006;0.0083398;0.0891978;0.0132051; 0.0001280000; False; 0.1179097000; 0.2066234000; 0.0046072000;0.93;0.022506599999999998;0.005463600000000001;0.06488959999999999;0.008439499999999999; 0.0000649000; False; 0.0836127000; 0.1379305000; 0.0031207000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3476-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3476-*.mata;0.19;0.0530852;0.0100195;0.064676;0.0094384; 0.0001268000; False; 0.0918219000; 0.1802594000;0.0032825000000000003;0.95;0.036930000000000004;0.008038100000000001;0.07941859999999999;0.0142188; 0.0000896000; False; 0.1076836000; 0.2033782000;0.0034114
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3478-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3478-*.mata;0.16;0.030093699999999998;0.0058803;0.0846058;0.009028099999999999; 0.0001190000; False; 0.1079506000; 0.1651127000;0.0051087;0.83;0.026986;0.0126169;0.1311594;0.0346793; 0.0001095000; False; 0.1875828000; 0.2665638000;0.0058759
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3479-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3479-*.mata;0.23;0.0471233;0.008738200000000002;0.10406950000000001;0.0147353; 0.0002020000; False; 0.1360188000; 0.2245885000;0.005359699999999999;0.87;0.023564699999999997;0.006243600000000002;0.0773026;0.010865999999999999; 0.0001343000; False; 0.1002122000; 0.1616008000;0.0034586
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3487-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3487-*.mata;0.24;0.0471485;0.0096874;0.1128194;0.015614600000000001; 0.0001546000; False; 0.1471055000; 0.2351616000;0.005906;0.95;0.0224154;0.009558299999999999;0.0971981;0.017813700000000002; 0.0001341000; False; 0.1323530000; 0.1902647000;0.0056977
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3489-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3489-*.mata;0.16;0.0292299;0.0054876;0.0865751;0.008293400000000001; 0.0001307000; False; 0.1071821000; 0.1636808000; 0.0049330000;0.91;0.052523999999999994;0.006232899999999999;0.0696936;0.0095541; 0.0000834000; False; 0.0915312000; 0.2167227000; 0.0033668000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3495-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3495-*.mata;0.19;0.0505824;0.009395599999999999;0.059701;0.0077670000000000005; 0.0000690000; False; 0.0823902000; 0.1970534000; 0.0029703000;1.03;0.037189999999999994;0.0087767;0.0794233;0.014418; 0.0001089000; False; 0.1086709000; 0.1981166000; 0.0033945000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3506-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3506-*.mata;0.21;0.04497290000000001;0.008689100000000002;0.0958089;0.013666400000000002; 0.0001209000; False; 0.1261731000; 0.2105929000;0.0050264;0.94;0.0247771;0.0056771999999999994;0.1143999;0.0094174; 0.0001213000; False; 0.1367653000; 0.2423671000;0.0051248
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3519-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3519-*.mata;0.19;0.0452593;0.0058234;0.08977139999999999;0.0094631; 0.0001194000; False; 0.1131595000; 0.1877246000;0.0057951999999999995;0.86;0.0614928;0.005752899999999998;0.1131247;0.0144594; 0.0001210000; False; 0.1425267000; 0.2690707000;0.0056583
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3520-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3520-*.mata;0.2;0.0461254;0.0092615;0.09657210000000001;0.0143362; 0.0001652000; False; 0.1284089000; 0.2074422000;0.0051139;0.94;0.0227584;0.0066304999999999975;0.06990709999999999;0.0092957; 0.0001343000; False; 0.0911535000; 0.1466895000;0.0033362
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3523-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3523-*.mata;0.21;0.0457642;0.0085598;0.08918390000000001;0.0132762; 0.0000873000; False; 0.1192223000; 0.2059464000; 0.0049591000;0.94;0.0362257;0.009435599999999999;0.0890022;0.0147965; 0.0000961000; False; 0.1208711000; 0.2091883000; 0.0049682000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3532-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3532-*.mata;0.2;0.0467368;0.0087583;0.0993347;0.019208199999999998; 0.0001001000; True; 0.1352218000; 0.2237186000;0.0035533;0.93;0.034772300000000006;0.0080192;0.10147460000000001;0.014299000000000001; 0.0000769000; True; 0.1314899000; 0.2514399000;0.0049889
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3534-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3534-*.mata;0.23;0.0525151;0.009365600000000002;0.09385510000000001;0.014073500000000001; 0.0001438000; True; 0.1255240000; 0.2254350000;0.0051963;0.94;0.046674600000000004;0.008989800000000001;0.09634889999999999;0.014967500000000002; 0.0001940000; True; 0.1286630000; 0.2417957000;0.0050888999999999995
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3541-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3541-*.mata;0.14;0.0299211;0.0062303;0.06702240000000001;0.009805600000000001; 0.0002754000; False; 0.0895907000; 0.1458968000;0.0032908;1.04;0.0383011;0.009305699999999998;0.12155919999999999;0.0169197; 0.0001108000; False; 0.1565420000; 0.2473946000;0.0056116
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3543-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3543-*.mata;0.22;0.0462313;0.008582600000000003;0.09703909999999999;0.0191685; 0.0001025000; False; 0.1325686000; 0.2211824000;0.0048858;0.83;0.036128299999999995;0.0085015;0.07108350000000001;0.0125805; 0.0001445000; False; 0.0982944000; 0.2361044000;0.0033225
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3546-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3546-*.mata;0.16;0.0281846;0.005572199999999999;0.1133187;0.0118676; 0.0000858000; False; 0.1415901000; 0.1950674000;0.0031711;0.93;0.03513929999999999;0.0088657;0.1158536;0.0163499; 0.0001040000; False; 0.1493002000; 0.2461465000;0.0053528
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3547-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3547-*.mata;0.2;0.0459586;0.0085529;0.0903631;0.0133349; 0.0000880000; False; 0.1196526000; 0.2105980000;0.0047679;0.93;0.0286444;0.0059862000000000005;0.1205507;0.0159113; 0.0001217000; False; 0.1480871000; 0.2233350000;0.003254
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3549-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3549-*.mata;0.18;0.030654099999999997;0.009356799999999998;0.0801762;0.015057300000000001; 0.0000970000; False; 0.1127983000; 0.1745703000;0.005206;0.87;0.035915800000000005;0.008604799999999998;0.1224653;0.015571; 0.0001988000; False; 0.1555002000; 0.2428807000;0.0058699
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3555-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3555-*.mata;0.23;0.0549278;0.0096505;0.09952510000000002;0.014880699999999998; 0.0001230000; False; 0.1322666000; 0.2289249000;0.0051497999999999995;0.93;0.0377889;0.0085767;0.1201961;0.016989; 0.0001614000; False; 0.1545805000; 0.2459381000;0.0057766
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3556-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3556-*.mata;0.2;0.030669399999999996;0.008729300000000002;0.10015569999999999;0.014192999999999999; 0.0001486000; False; 0.1309154000; 0.1932312000;0.004892799999999999;0.95;0.0381159;0.0083728;0.1082294;0.0126518; 0.0001112000; False; 0.1375545000; 0.2316469000;0.005404099999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3558-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3558-*.mata;0.19;0.041447200000000003;0.008632200000000005;0.09061369999999999;0.0136059; 0.0001207000; True; 0.1204162000; 0.1936487000;0.0047045;0.95;0.0330011;0.0055343;0.0663723;0.0087893; 0.0001860000; True; 0.0859637000; 0.1891462000;0.0031788
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3563-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3563-*.mata;0.23;0.0793092;0.008819899999999999;0.09990830000000002;0.014387500000000003; 0.0002248000; False; 0.1331829000; 0.2645591000;0.005170800000000001;0.88;0.036357600000000004;0.008554299999999997;0.1116534;0.015071200000000002; 0.0001138000; False; 0.1433711000; 0.2305807000;0.0051848
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3568-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3568-*.mata;0.14;0.028442699999999998;0.0058738;0.060063599999999995;0.008729400000000002; 0.0001278000; False; 0.0800474000; 0.1339855000;0.0032105;0.87;0.0372501;0.008225600000000001;0.11046910000000001;0.0137655; 0.0001313000; False; 0.1401506000; 0.2541679000;0.00502
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3569-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3569-*.mata;0.22;0.0759172;0.008487300000000001;0.0841297;0.0130982; 0.0001207000; False; 0.1146968000; 0.2443287000; 0.0053155000;1.04;0.055875;0.0087476;0.0614606;0.0140738; 0.0000739000; False; 0.0900137000; 0.2191226000; 0.0031823000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3570-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3570-*.mata;0.22;0.046903099999999996;0.008561200000000001;0.0964954;0.0146837; 0.0000963000; False; 0.1281634000; 0.2177889000; 0.0050994000;0.9;0.0367966;0.0086788;0.0880293;0.013436700000000001; 0.0001066000; False; 0.1181145000; 0.2060243000; 0.0043864000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3574-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3574-*.mata;0.15;0.030886100000000003;0.0062764000000000006;0.07542049999999999;0.0093286; 0.0001199000; False; 0.0964521000; 0.1541901000;0.0031211;0.97;0.0382765;0.009658299999999996;0.1136;0.016429600000000003; 0.0001096000; False; 0.1485034000; 0.2398385000;0.0055478
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3577-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3577-*.mata;0.22;0.0805989;0.008452999999999999;0.10084869999999999;0.0141113; 0.0001135000; False; 0.1317902000; 0.2540813000;0.0053695999999999995;0.89;0.022345200000000003;0.006405600000000001;0.0731811;0.0089296; 0.0001136000; False; 0.0937067000; 0.1553493000;0.0032509
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3591-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3591-*.mata;0.23;0.045624500000000005;0.008623100000000002;0.10150930000000001;0.014199799999999999; 0.0001396000; False; 0.1324401000; 0.2180653000;0.0051662;0.83;0.03834900000000001;0.0090901;0.1173427;0.0164162; 0.0001431000; False; 0.1528350000; 0.2485730000;0.005371
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3664-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3664-*.mata;0.21;0.038085;0.006400199999999998;0.0946595;0.0092656; 0.0000907000; False; 0.1184645000; 0.1978784000;0.0049571;0.97;0.0366905;0.009212400000000004;0.12850689999999998;0.015932400000000003; 0.0001132000; False; 0.1632446000; 0.2545996000;0.0053683
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3671-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3671-*.mata;0.18;0.0316019;0.009124900000000002;0.10669;0.015490400000000001; 0.0001051000; False; 0.1397748000; 0.1987950000;0.005156;0.86;0.022340000000000002;0.007496399999999999;0.09262920000000001;0.0157562; 0.0000986000; False; 0.1228877000; 0.1772985000;0.0049913
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3694-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3694-*.mata;0.18;0.0297955;0.0076266000000000025;0.09863200000000001;0.009892000000000001; 0.0001621000; False; 0.1251390000; 0.1827142000;0.005291700000000001;0.96;0.0235708;0.0077989;0.1168149;0.0115664; 0.0001283000; False; 0.1447258000; 0.2027318000;0.0059512
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3720-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3720-*.mata;0.21;0.0342918;0.0088474;0.133278;0.014563399999999997; 0.0002070000; False; 0.1649276000; 0.2551203000;0.00517;0.96;0.0373925;0.009238699999999997;0.11373790000000002;0.014687899999999999; 0.0002237000; False; 0.1457877000; 0.2357470000;0.005092599999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3767-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3767-*.mata;0.18;0.0307806;0.006224499999999999;0.09687420000000001;0.0095549; 0.0001435000; False; 0.1216356000; 0.1801487000;0.0054643999999999995;1.0;0.0367676;0.0085569;0.11514419999999999;0.0151265; 0.0001165000; False; 0.1467940000; 0.2357167000;0.0051310999999999996
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3793-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3793-*.mata;0.22;0.04640529999999999;0.008777999999999998;0.1020746;0.0145607; 0.0002277000; False; 0.1348845000; 0.2222467000;0.0051746;0.85;0.041371399999999996;0.009911000000000001;0.06851990000000001;0.009256499999999999; 0.0000928000; False; 0.0939619000; 0.1881108000;0.0032257
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3864-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3864-*.mata;0.18;0.0788677;0.005815400000000001;0.11323170000000002;0.0160531; 0.0001197000; False; 0.1481437000; 0.2649269000;0.0032702;0.88;0.0372997;0.009185799999999997;0.1040954;0.0107118; 0.0001224000; False; 0.1326258000; 0.2217238000;0.0058005
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3873-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3873-*.mata;0.19;0.0450474;0.0127107;0.0626069;0.009067500000000001; 0.0001835000; False; 0.0905244000; 0.1778943000;0.0032155;0.93;0.0391452;0.009130400000000002;0.110608;0.0171046; 0.0001506000; False; 0.1448892000; 0.2377580000;0.0050842000000000005
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3969-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3969-*.mata;0.23;0.0452469;0.008400400000000002;0.09890700000000001;0.014164999999999999; 0.0001111000; False; 0.1295565000; 0.2155328000;0.0051928;0.91;0.0237051;0.0058723;0.10240010000000001;0.0108466; 0.0001199000; False; 0.1247901000; 0.1910519000;0.0035008
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3979-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3979-*.mata;0.17;0.0807789;0.0055674;0.059499;0.0084365; 0.0001331000; False; 0.0786870000; 0.1959117000;0.0030593;0.97;0.038641100000000005;0.009635700000000002;0.1244519;0.0180047; 0.0001628000; False; 0.1612330000; 0.2536307000;0.005907
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4092-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4092-*.mata;0.22;0.0536385;0.0087787;0.10078989999999999;0.0145626; 0.0002016000; False; 0.1324215000; 0.2458923000;0.0054843;0.93;0.0484621;0.006365299999999998;0.09408639999999999;0.0113361; 0.0002031000; False; 0.1182823000; 0.2490742000;0.0036773
